date,league,home_team,away_team,home_odds,draw_odds,away_odds,source,home_form,away_form,home_wins,home_draws,home_losses,away_wins,away_draws,away_losses,home_possession,away_possession,home_shots,away_shots,over_under_2.5,btts_yes,btts_no
2025-04-19,La Liga,Atletico Madrid,Real Madrid,3.83,2.15,3.86,WhoScored,W3D1L2,W3D1L3,3.0,1.0,2.0,3.0,1.0,3.0,0.58,0.44,11.0,19.0,,,
2025-04-19,Primeira Liga,Benfica,Sporting CP,2.67,3.8,2.99,WhoScored,W1D2L0,W3D2L1,1.0,2.0,0.0,3.0,2.0,1.0,0.58,0.42,20.0,8.0,,,
2025-04-21,Bundesliga,Frankfurt,Bayern Munich,2.58,3.99,1.99,OddsPortal,,,,,,,,,,,,,2.33,2.13,1.8
2025-04-24,Premier League,Liverpool,Manchester United,2.15,3.95,1.64,OddsPortal,,,,,,,,,,,,,1.64,2.03,2.1
2025-04-19,Serie A,Juventus,Milan,2.39,3.24,3.44,OddsPortal,,,,,,,,,,,,,1.83,1.92,2.07
2025-04-20,Primeira Liga,Sporting CP,Vitoria,1.71,2.02,2.65,OddsPortal,,,,,,,,,,,,,2.01,1.79,1.92
2025-04-19,Scottish Premiership,Hibernian,Hearts,3.54,4.35,2.17,OddsPortal,,,,,,,,,,,,,2.2,1.77,2.08
2025-04-23,Ligue 1,Rennes,PSG,3.83,2.46,1.66,OddsPortal,,,,,,,,,,,,,2.29,2.09,2.45
2025-04-26,Scottish Premiership,Rangers,Hibernian,2.33,3.26,2.16,OddsPortal,,,,,,,,,,,,,1.68,1.97,2.04
2025-04-25,Serie A,Milan,Roma,1.77,3.07,2.35,OddsPortal,,,,,,,,,,,,,1.58,2.11,2.07
2025-04-25,Serie A,Napoli,Juventus,2.48,4.87,3.16,OddsPortal,,,,,,,,,,,,,1.99,1.62,2.47
2025-04-23,Premier League,Tottenham,Manchester United,3.42,4.75,3.73,OddsPortal,,,,,,,,,,,,,1.57,1.63,2.39
2025-04-19,Ligue 1,Rennes,PSG,3.04,2.76,3.25,OddsPortal,,,,,,,,,,,,,1.99,1.66,2.48
2025-04-23,La Liga,Barcelona,Real Sociedad,1.97,4.49,2.9,OddsPortal,,,,,,,,,,,,,2.25,2.03,2.26
2025-04-24,La Liga,Atletico Madrid,Villarreal,2.76,3.01,1.56,OddsPortal,,,,,,,,,,,,,1.97,1.76,2.03
2025-04-21,Premier League,Liverpool,Manchester United,2.91,4.49,3.53,OddsPortal,,,,,,,,,,,,,2.22,1.56,1.8
2025-04-19,La Liga,Atletico Madrid,Villarreal,2.75,2.9,2.41,OddsPortal,,,,,,,,,,,,,2.48,1.76,2.45
2025-04-25,Primeira Liga,Guimaraes,Vitoria,1.63,3.08,2.28,OddsPortal,,,,,,,,,,,,,1.62,1.6,2.0
2025-04-23,Championship,Watford,Sheffield United,2.86,2.14,2.66,OddsPortal,,,,,,,,,,,,,2.09,2.01,1.8
2025-04-24,Premier League,Tottenham,Liverpool,3.27,3.4,3.66,OddsPortal,,,,,,,,,,,,,1.69,1.5,2.21
2025-04-25,MLS,Atlanta United,NYCFC,1.99,3.77,2.36,OddsPortal,,,,,,,,,,,,,1.58,2.18,2.0
2025-04-19,La Liga,Sevilla,Villarreal,1.71,2.71,2.63,OddsPortal,,,,,,,,,,,,,1.67,2.01,2.01
2025-04-24,Eredivisie,Feyenoord,PSV,3.5,2.26,2.08,OddsPortal,,,,,,,,,,,,,2.14,1.66,2.3
2025-04-21,Championship,Norwich,Middlesbrough,2.45,3.96,1.86,OddsPortal,,,,,,,,,,,,,2.14,2.08,1.89
2025-04-20,Scottish Premiership,Hibernian,Hearts,2.84,4.81,3.6,OddsPortal,,,,,,,,,,,,,1.93,1.77,1.97
2025-04-25,Primeira Liga,Braga,Sporting CP,3.97,4.95,2.44,OddsPortal,,,,,,,,,,,,,1.59,2.18,1.7
2025-04-20,Primeira Liga,Braga,Guimaraes,2.76,4.78,3.83,OddsPortal,,,,,,,,,,,,,2.2,1.91,2.46
2025-04-21,Primeira Liga,Braga,Porto,2.11,3.05,2.04,OddsPortal,,,,,,,,,,,,,1.73,1.85,1.79
2025-04-19,Ligue 1,Marseille,PSG,3.15,3.62,2.31,OddsPortal,,,,,,,,,,,,,1.63,1.69,1.8
2025-04-19,Bundesliga,Leverkusen,Bayern Munich,3.02,3.74,2.41,OddsPortal,,,,,,,,,,,,,2.15,1.96,2.2
2025-04-22,Serie A,Milan,Inter,3.89,2.95,3.41,OddsPortal,,,,,,,,,,,,,1.98,2.01,2.43
2025-04-22,MLS,Seattle Sounders,NYCFC,2.37,3.93,3.4,OddsPortal,,,,,,,,,,,,,2.1,2.01,2.01
2025-04-19,Bundesliga,Leipzig,Leverkusen,3.71,3.94,2.64,OddsPortal,,,,,,,,,,,,,1.95,1.99,2.02
2025-04-20,Serie A,Roma,Inter,3.13,3.72,1.69,OddsPortal,,,,,,,,,,,,,1.7,1.6,2.34
2025-04-26,Eredivisie,PSV,Ajax,2.32,3.93,2.79,OddsPortal,,,,,,,,,,,,,1.7,1.83,1.92
2025-04-20,La Liga,Barcelona,Real Sociedad,2.25,4.62,3.35,OddsPortal,,,,,,,,,,,,,1.92,1.68,2.25
2025-04-26,Primeira Liga,Vitoria,Benfica,2.66,3.56,2.46,OddsPortal,,,,,,,,,,,,,2.31,1.74,2.22
2025-04-26,La Liga,Atletico Madrid,Real Sociedad,2.45,4.04,3.82,FCTables,,,,,,,,,,,,,,,
2025-04-23,Primeira Liga,Sporting CP,Guimaraes,3.88,4.06,1.84,FCTables,,,,,,,,,,,,,,,
2025-04-25,Serie A,Lazio,Roma,1.86,4.12,2.16,FCTables,,,,,,,,,,,,,,,
2025-04-20,Premier League,Manchester City,Liverpool,1.71,2.61,2.51,FCTables,,,,,,,,,,,,,,,
2025-04-21,Ligue 1,Lyon,Monaco,1.69,2.4,3.15,FCTables,,,,,,,,,,,,,,,
2025-04-25,La Liga,Barcelona,Atletico Madrid,2.41,4.4,2.21,FCTables,,,,,,,,,,,,,,,
2025-04-24,Premier League,Arsenal,Chelsea,3.44,2.98,3.2,FCTables,,,,,,,,,,,,,,,
2025-04-24,Eredivisie,Ajax,PSV,1.5,3.75,1.63,FCTables,,,,,,,,,,,,,,,
2025-04-20,La Liga,Villarreal,Real Madrid,3.01,4.02,1.97,FCTables,,,,,,,,,,,,,,,
2025-04-19,Eredivisie,Ajax,Twente,2.28,2.67,2.97,FCTables,,,,,,,,,,,,,,,
2025-04-21,Scottish Premiership,Rangers,Celtic,1.83,2.35,2.74,FCTables,,,,,,,,,,,,,,,
2025-04-21,Scottish Premiership,Dundee United,Aberdeen,3.84,2.99,2.76,FCTables,,,,,,,,,,,,,,,
2025-04-23,Bundesliga,Leipzig,Bayern Munich,3.93,2.17,2.92,FCTables,,,,,,,,,,,,,,,
2025-04-19,Primeira Liga,Benfica,Braga,2.64,3.32,2.63,FCTables,,,,,,,,,,,,,,,
2025-04-19,Ligue 1,Lille,Marseille,3.95,4.96,3.36,FCTables,,,,,,,,,,,,,,,
2025-04-22,Primeira Liga,Benfica,Sporting CP,2.17,4.89,3.72,FCTables,,,,,,,,,,,,,,,
2025-04-20,Bundesliga,Frankfurt,Leipzig,3.13,4.95,1.74,FCTables,,,,,,,,,,,,,,,
2025-04-23,MLS,NYCFC,Seattle Sounders,1.99,3.46,2.28,FCTables,,,,,,,,,,,,,,,
2025-04-22,Primeira Liga,Guimaraes,Vitoria,2.1,4.87,2.58,FCTables,,,,,,,,,,,,,,,
2025-04-21,Championship,Sheffield United,Middlesbrough,3.63,2.7,1.59,FCTables,,,,,,,,,,,,,,,
2025-04-24,Eredivisie,Twente,Feyenoord,3.1,2.48,1.75,SportsMole,,,,,,,,,,,,,,,
2025-04-21,Scottish Premiership,Hearts,Rangers,2.24,4.19,2.94,SportsMole,,,,,,,,,,,,,,,
2025-04-23,Scottish Premiership,Aberdeen,Hearts,1.53,2.68,2.04,SportsMole,,,,,,,,,,,,,,,
2025-04-21,MLS,Toronto FC,LA Galaxy,1.63,4.34,2.49,SportsMole,,,,,,,,,,,,,,,
2025-04-24,Eredivisie,Utrecht,Twente,2.6,3.34,3.99,SportsMole,,,,,,,,,,,,,,,
2025-04-21,Serie A,Milan,Juventus,3.26,3.78,2.11,SportsMole,,,,,,,,,,,,,,,
2025-04-20,Primeira Liga,Sporting CP,Benfica,3.56,4.97,2.71,SportsMole,,,,,,,,,,,,,,,
2025-04-25,MLS,NYCFC,Toronto FC,3.28,2.4,2.3,SportsMole,,,,,,,,,,,,,,,
2025-04-20,Scottish Premiership,Rangers,Celtic,2.63,4.92,3.88,SportsMole,,,,,,,,,,,,,,,
2025-04-23,MLS,LA Galaxy,Inter Miami,3.94,4.58,3.7,SportsMole,,,,,,,,,,,,,,,
2025-04-25,MLS,NYCFC,LA Galaxy,3.79,3.54,2.26,SportsMole,,,,,,,,,,,,,,,
2025-04-19,La Liga,Real Madrid,Atletico Madrid,3.0,4.32,2.72,SportsMole,,,,,,,,,,,,,,,
2025-04-20,Primeira Liga,Sporting CP,Guimaraes,2.56,4.12,2.29,SportsMole,,,,,,,,,,,,,,,
2025-04-23,Bundesliga,Frankfurt,Wolfsburg,3.17,4.73,1.51,SportsMole,,,,,,,,,,,,,,,
2025-04-22,Ligue 1,Monaco,Lyon,1.6,4.75,2.4,SportsMole,,,,,,,,,,,,,,,
2025-04-25,Eredivisie,Utrecht,Feyenoord,3.75,4.46,3.86,ESPNCricinfo,,,,,,,,,,,,,,,
2025-04-23,La Liga,Sevilla,Villarreal,3.99,3.59,3.64,ESPNCricinfo,,,,,,,,,,,,,,,
2025-04-23,Primeira Liga,Vitoria,Sporting CP,1.84,4.9,2.13,ESPNCricinfo,,,,,,,,,,,,,,,
2025-04-20,Bundesliga,Bayern Munich,Leipzig,3.01,4.78,2.15,ESPNCricinfo,,,,,,,,,,,,,,,
2025-04-24,Ligue 1,Lille,PSG,2.81,3.43,2.16,ESPNCricinfo,,,,,,,,,,,,,,,
2025-04-20,Scottish Premiership,Rangers,Aberdeen,3.17,3.95,1.69,ESPNCricinfo,,,,,,,,,,,,,,,
2025-04-24,Primeira Liga,Porto,Benfica,3.05,3.1,2.23,ESPNCricinfo,,,,,,,,,,,,,,,
2025-04-25,Championship,Watford,Norwich,3.94,2.64,1.86,ESPNCricinfo,,,,,,,,,,,,,,,
2025-04-20,La Liga,Villarreal,Atletico Madrid,1.6,2.44,3.36,ESPNCricinfo,,,,,,,,,,,,,,,
2025-04-21,Ligue 1,Marseille,Lille,2.89,3.14,3.4,ESPNCricinfo,,,,,,,,,,,,,,,
2025-04-22,Scottish Premiership,Aberdeen,Hibernian,1.59,2.62,1.62,ESPNCricinfo,,,,,,,,,,,,,,,
2025-04-23,Serie A,Lazio,Milan,2.93,2.19,3.95,ESPNCricinfo,,,,,,,,,,,,,,,
2025-04-19,Premier League,Manchester City,Manchester United,1.79,4.83,3.85,ESPNCricinfo,,,,,,,,,,,,,,,
2025-04-25,MLS,Toronto FC,Seattle Sounders,3.06,2.3,2.25,ESPNCricinfo,,,,,,,,,,,,,,,
2025-04-20,Eredivisie,Ajax,Feyenoord,3.06,3.69,3.74,ESPNCricinfo,,,,,,,,,,,,,,,
2025-04-25,MLS,NYCFC,Inter Miami,1.51,2.39,3.82,ESPNCricinfo,,,,,,,,,,,,,,,
2025-04-25,Scottish Premiership,Dundee United,Rangers,2.27,4.32,1.51,ESPNCricinfo,,,,,,,,,,,,,,,
2025-04-25,Primeira Liga,Braga,Benfica,3.77,3.49,3.25,ESPNCricinfo,,,,,,,,,,,,,,,
2025-04-23,Primeira Liga,Guimaraes,Porto,2.79,2.4,2.15,ESPNCricinfo,,,,,,,,,,,,,,,
2025-04-25,MLS,Inter Miami,Atlanta United,2.35,3.69,3.64,ESPNCricinfo,,,,,,,,,,,,,,,
2025-04-20,Scottish Premiership,Hibernian,Celtic,3.24,3.13,3.35,RugbyPass,,,,,,,,,,,,,,,
2025-04-21,Bundesliga,Leipzig,Frankfurt,1.8,4.43,2.93,RugbyPass,,,,,,,,,,,,,,,
2025-04-21,Eredivisie,Ajax,Feyenoord,2.28,3.79,1.97,RugbyPass,,,,,,,,,,,,,,,
2025-04-26,Bundesliga,Frankfurt,Dortmund,1.59,2.72,2.84,RugbyPass,,,,,,,,,,,,,,,
2025-04-25,Scottish Premiership,Rangers,Celtic,3.34,3.77,3.97,RugbyPass,,,,,,,,,,,,,,,
2025-04-26,MLS,Toronto FC,Atlanta United,2.13,2.23,2.06,RugbyPass,,,,,,,,,,,,,,,
2025-04-25,Eredivisie,Feyenoord,Twente,3.86,3.08,2.99,RugbyPass,,,,,,,,,,,,,,,
2025-04-25,Eredivisie,PSV,Utrecht,3.87,2.04,2.96,RugbyPass,,,,,,,,,,,,,,,
2025-04-20,La Liga,Atletico Madrid,Sevilla,1.62,2.87,3.01,RugbyPass,,,,,,,,,,,,,,,
2025-04-22,Premier League,Chelsea,Manchester City,2.13,4.0,2.09,RugbyPass,,,,,,,,,,,,,,,
2025-04-22,Primeira Liga,Vitoria,Sporting CP,3.91,2.11,3.91,RugbyPass,,,,,,,,,,,,,,,
2025-04-21,Primeira Liga,Sporting CP,Benfica,3.7,4.37,3.49,RugbyPass,,,,,,,,,,,,,,,
2025-04-22,Primeira Liga,Braga,Guimaraes,2.7,4.95,3.98,RugbyPass,,,,,,,,,,,,,,,
2025-04-20,Scottish Premiership,Rangers,Celtic,3.62,2.85,2.96,RugbyPass,,,,,,,,,,,,,,,
2025-04-26,Scottish Premiership,Dundee United,Hearts,3.77,4.11,3.63,RugbyPass,,,,,,,,,,,,,,,
2025-04-25,La Liga,Barcelona,Atletico Madrid,3.12,2.4,3.22,SportingLife,,,,,,,,,,,,,,,
2025-04-22,MLS,Inter Miami,Seattle Sounders,2.75,4.78,3.91,SportingLife,,,,,,,,,,,,,,,
2025-04-24,Bundesliga,Leverkusen,Leipzig,1.8,3.04,2.08,SportingLife,,,,,,,,,,,,,,,
2025-04-25,MLS,Toronto FC,Atlanta United,3.73,4.47,2.54,SportingLife,,,,,,,,,,,,,,,
2025-04-25,Serie A,Lazio,Napoli,2.79,4.16,2.69,SportingLife,,,,,,,,,,,,,,,
2025-04-26,La Liga,Real Madrid,Barcelona,1.62,3.26,2.01,SportingLife,,,,,,,,,,,,,,,
2025-04-19,Ligue 1,Monaco,Lille,1.84,2.97,3.95,SportingLife,,,,,,,,,,,,,,,
2025-04-21,Scottish Premiership,Dundee United,Hibernian,3.76,4.94,3.84,SportingLife,,,,,,,,,,,,,,,
2025-04-26,Eredivisie,PSV,Feyenoord,1.5,2.87,1.58,SportingLife,,,,,,,,,,,,,,,
2025-04-23,Championship,Norwich,Burnley,3.43,3.85,2.63,SportingLife,,,,,,,,,,,,,,,
2025-04-19,Bundesliga,Leipzig,Frankfurt,2.16,3.47,3.58,SportingLife,,,,,,,,,,,,,,,
2025-04-20,Serie A,Inter,Napoli,3.3,3.45,2.09,SportingLife,,,,,,,,,,,,,,,
2025-04-20,Premier League,Manchester United,Manchester City,2.34,2.29,3.21,SportingLife,,,,,,,,,,,,,,,
2025-04-24,MLS,Inter Miami,NYCFC,2.98,3.24,2.57,SportingLife,,,,,,,,,,,,,,,
2025-04-20,Championship,Burnley,Norwich,3.59,3.63,1.89,SportingLife,,,,,,,,,,,,,,,
2025-04-19,La Liga,Real Sociedad,Sevilla,1.65,4.14,1.93,SportingLife,,,,,,,,,,,,,,,
2025-04-26,Primeira Liga,Vitoria,Sporting CP,1.72,4.67,2.21,SportingLife,,,,,,,,,,,,,,,
2025-04-20,Eredivisie,Feyenoord,Twente,3.11,3.12,3.33,SportingLife,,,,,,,,,,,,,,,
2025-04-20,Premier League,Tottenham,Manchester City,2.22,3.58,2.99,SportingLife,,,,,,,,,,,,,,,
2025-04-26,Ligue 1,Marseille,PSG,3.13,4.28,3.68,SportingLife,,,,,,,,,,,,,,,
2025-04-23,Scottish Premiership,Dundee United,Hibernian,3.22,2.83,3.22,SportingLife,,,,,,,,,,,,,,,
2025-04-23,Serie A,Inter,Milan,2.14,2.5,1.71,SportingLife,,,,,,,,,,,,,,,
2025-04-25,Eredivisie,Feyenoord,PSV,1.66,3.87,2.72,SportingLife,,,,,,,,,,,,,,,
2025-04-24,Premier League,Manchester City,Tottenham,3.25,3.22,3.95,SportingLife,,,,,,,,,,,,,,,
2025-04-21,Bundesliga,Dortmund,Wolfsburg,2.73,3.47,2.61,SportingLife,,,,,,,,,,,,,,,
2025-04-24,Scottish Premiership,Hearts,Rangers,2.12,2.37,2.41,Scoreboard,,,,,,,,,,,,,,,
2025-04-25,Ligue 1,Marseille,Monaco,3.53,3.86,1.59,Scoreboard,,,,,,,,,,,,,,,
2025-04-23,Scottish Premiership,Hibernian,Dundee United,2.94,2.08,2.66,Scoreboard,,,,,,,,,,,,,,,
2025-04-24,Premier League,Chelsea,Tottenham,3.75,4.29,2.56,Scoreboard,,,,,,,,,,,,,,,
2025-04-21,Ligue 1,Lyon,Monaco,1.82,3.16,3.47,Scoreboard,,,,,,,,,,,,,,,
2025-04-21,Primeira Liga,Benfica,Braga,2.8,4.69,2.66,Scoreboard,,,,,,,,,,,,,,,
2025-04-24,Primeira Liga,Benfica,Vitoria,3.75,2.68,2.57,Scoreboard,,,,,,,,,,,,,,,
2025-04-26,Eredivisie,Utrecht,Ajax,3.26,4.92,1.64,Scoreboard,,,,,,,,,,,,,,,
2025-04-24,Bundesliga,Dortmund,Bayern Munich,3.39,4.53,2.38,Scoreboard,,,,,,,,,,,,,,,
2025-04-19,Premier League,Manchester City,Arsenal,2.29,2.73,1.84,Scoreboard,,,,,,,,,,,,,,,
2025-04-25,Bundesliga,Leverkusen,Frankfurt,3.95,2.74,3.0,Scoreboard,,,,,,,,,,,,,,,
2025-04-19,Bundesliga,Dortmund,Frankfurt,1.68,3.43,3.0,Scoreboard,,,,,,,,,,,,,,,
2025-04-22,Serie A,Napoli,Juventus,3.78,2.29,3.24,Scoreboard,,,,,,,,,,,,,,,
2025-04-24,Championship,Watford,Norwich,2.22,3.22,1.77,Scoreboard,,,,,,,,,,,,,,,
2025-04-24,Bundesliga,Leipzig,Bayern Munich,2.69,3.42,3.46,Scoreboard,,,,,,,,,,,,,,,
2025-04-24,Premier League,Chelsea,Liverpool,2.77,2.88,2.26,Scoreboard,,,,,,,,,,,,,,,
2025-04-26,Championship,West Brom,Burnley,1.9,4.73,2.03,Scoreboard,,,,,,,,,,,,,,,
2025-04-23,Ligue 1,Marseille,Lille,2.75,3.97,3.17,Scoreboard,,,,,,,,,,,,,,,
2025-04-25,Primeira Liga,Vitoria,Guimaraes,3.81,3.87,3.95,Scoreboard,,,,,,,,,,,,,,,
2025-04-22,Primeira Liga,Sporting CP,Guimaraes,1.69,4.47,1.51,Scoreboard,,,,,,,,,,,,,,,
2025-04-26,Primeira Liga,Vitoria,Porto,2.97,2.76,2.26,Scoreboard,,,,,,,,,,,,,,,
2025-04-20,Bundesliga,Leverkusen,Leipzig,3.2,2.2,3.92,Scoreboard,,,,,,,,,,,,,,,
2025-04-21,Primeira Liga,Benfica,Sporting CP,3.13,2.35,3.88,Scoreboard,,,,,,,,,,,,,,,
2025-04-23,Ligue 1,Lyon,Rennes,2.22,3.04,1.71,Scoreboard,,,,,,,,,,,,,,,
2025-04-25,Championship,Sheffield United,Middlesbrough,2.8,2.83,3.61,Scoreboard,,,,,,,,,,,,,,,
2025-04-23,Eredivisie,Utrecht,Twente,3.24,2.96,3.03,Scoreboard,,,,,,,,,,,,,,,
2025-04-22,Primeira Liga,Benfica,Guimaraes,2.81,3.52,2.33,Scoreboard,,,,,,,,,,,,,,,
2025-04-23,Ligue 1,Rennes,Marseille,3.49,4.41,3.28,Scoreboard,,,,,,,,,,,,,,,
2025-04-23,Ligue 1,Lille,Lyon,2.53,3.65,3.66,Scoreboard,,,,,,,,,,,,,,,
2025-04-19,Premier League,Arsenal,Liverpool,1.85,2.07,2.61,Scoreboard,,,,,,,,,,,,,,,
2025-04-19,Primeira Liga,Guimaraes,Sporting CP,2.48,2.38,2.15,FootballPredictions,,,,,,,,,,,,,,,
2025-04-20,Serie A,Milan,Napoli,3.73,4.55,1.77,FootballPredictions,,,,,,,,,,,,,,,
2025-04-21,Premier League,Chelsea,Tottenham,1.83,3.85,2.87,FootballPredictions,,,,,,,,,,,,,,,
2025-04-22,Premier League,Arsenal,Liverpool,2.08,4.58,2.74,FootballPredictions,,,,,,,,,,,,,,,
2025-04-23,MLS,LA Galaxy,Seattle Sounders,2.06,2.29,2.03,FootballPredictions,,,,,,,,,,,,,,,
2025-04-19,Primeira Liga,Guimaraes,Sporting CP,3.23,2.54,3.81,FootballPredictions,,,,,,,,,,,,,,,
2025-04-25,Bundesliga,Frankfurt,Wolfsburg,3.89,2.61,2.59,FootballPredictions,,,,,,,,,,,,,,,
2025-04-24,La Liga,Barcelona,Atletico Madrid,2.16,3.86,2.28,FootballPredictions,,,,,,,,,,,,,,,
2025-04-24,Bundesliga,Dortmund,Bayern Munich,3.48,3.71,2.37,FootballPredictions,,,,,,,,,,,,,,,
2025-04-20,Scottish Premiership,Dundee United,Hearts,3.56,3.85,3.75,FootballPredictions,,,,,,,,,,,,,,,
2025-04-20,Ligue 1,Rennes,Marseille,2.64,3.22,2.83,FootballPredictions,,,,,,,,,,,,,,,
2025-04-22,Bundesliga,Wolfsburg,Frankfurt,2.8,3.06,3.71,FootballPredictions,,,,,,,,,,,,,,,
2025-04-24,Premier League,Liverpool,Arsenal,2.98,3.39,2.4,FootballPredictions,,,,,,,,,,,,,,,
2025-04-20,Primeira Liga,Sporting CP,Vitoria,3.01,4.86,2.06,FootballPredictions,,,,,,,,,,,,,,,
2025-04-19,Premier League,Manchester City,Arsenal,3.71,2.92,2.07,FootballPredictions,,,,,,,,,,,,,,,
2025-04-25,Serie A,Napoli,Lazio,3.94,2.1,3.1,FootballPredictions,,,,,,,,,,,,,,,
2025-04-19,Bundesliga,Wolfsburg,Leipzig,2.28,4.13,1.59,FootballPredictions,,,,,,,,,,,,,,,
2025-04-25,Bundesliga,Dortmund,Leipzig,2.5,2.59,3.08,FootballPredictions,,,,,,,,,,,,,,,
2025-04-24,Eredivisie,AZ Alkmaar,Ajax,2.32,4.68,1.87,FootballPredictions,,,,,,,,,,,,,,,
2025-04-24,Ligue 1,Monaco,Marseille,3.98,2.84,1.95,FootballPredictions,,,,,,,,,,,,,,,
2025-04-22,Ligue 1,Lille,Monaco,3.78,3.0,3.0,FootballPredictions,,,,,,,,,,,,,,,
2025-04-21,Bundesliga,Wolfsburg,Frankfurt,2.04,2.24,3.2,FootballPredictions,,,,,,,,,,,,,,,
2025-04-22,MLS,Atlanta United,LA Galaxy,3.78,3.59,1.58,FootballPredictions,,,,,,,,,,,,,,,
2025-04-23,La Liga,Atletico Madrid,Sevilla,2.92,4.56,2.82,FootballPredictions,,,,,,,,,,,,,,,
2025-04-26,Premier League,Manchester City,Chelsea,2.64,4.02,2.57,FootballPredictions,,,,,,,,,,,,,,,
2025-04-23,Premier League,Manchester City,Arsenal,2.84,3.01,3.48,FootballPredictions,,,,,,,,,,,,,,,
2025-04-22,MLS,Inter Miami,Toronto FC,3.87,4.26,3.1,FootballPredictions,,,,,,,,,,,,,,,
2025-04-22,Serie A,Napoli,Lazio,1.89,2.94,3.0,FootballPredictions,,,,,,,,,,,,,,,
2025-04-21,Primeira Liga,Benfica,Braga,3.61,4.32,3.65,FootballPredictions,,,,,,,,,,,,,,,
2025-04-23,Ligue 1,PSG,Lyon,2.16,4.8,1.64,FootballPredictions,,,,,,,,,,,,,,,
2025-04-22,MLS,Atlanta United,LA Galaxy,3.83,4.51,3.11,FootballPredictions,,,,,,,,,,,,,,,
2025-04-26,Bundesliga,Dortmund,Leipzig,2.17,3.43,2.54,FootballPredictions,,,,,,,,,,,,,,,
2025-04-21,Premier League,Liverpool,Manchester United,3.92,4.98,2.86,FootballPredictions,,,,,,,,,,,,,,,
2025-04-24,Primeira Liga,Sporting CP,Porto,1.93,3.11,2.43,FootballPredictions,,,,,,,,,,,,,,,
2025-04-25,Premier League,Liverpool,Manchester United,2.95,4.39,1.83,FootballPredictions,,,,,,,,,,,,,,,
2025-04-24,Scottish Premiership,Dundee United,Aberdeen,3.16,2.28,3.65,UltimateCapper,,,,,,,,,,,,,,,
2025-04-20,La Liga,Real Sociedad,Barcelona,3.68,2.34,3.98,UltimateCapper,,,,,,,,,,,,,,,
2025-04-24,Championship,Sheffield United,Norwich,3.3,2.64,3.59,UltimateCapper,,,,,,,,,,,,,,,
2025-04-24,Premier League,Liverpool,Manchester City,2.83,2.56,2.43,UltimateCapper,,,,,,,,,,,,,,,
2025-04-22,Premier League,Liverpool,Manchester United,2.53,3.73,3.67,UltimateCapper,,,,,,,,,,,,,,,
2025-04-24,MLS,Atlanta United,NYCFC,3.4,2.39,1.99,UltimateCapper,,,,,,,,,,,,,,,
2025-04-25,Ligue 1,Lille,Monaco,3.64,4.53,2.73,UltimateCapper,,,,,,,,,,,,,,,
2025-04-19,Ligue 1,Lille,Marseille,2.31,2.31,2.77,UltimateCapper,,,,,,,,,,,,,,,
2025-04-25,Championship,Middlesbrough,Sheffield United,2.66,4.72,2.47,UltimateCapper,,,,,,,,,,,,,,,
2025-04-19,Eredivisie,Feyenoord,Twente,2.87,4.17,3.14,UltimateCapper,,,,,,,,,,,,,,,
2025-04-25,Eredivisie,PSV,AZ Alkmaar,2.72,2.66,3.36,UltimateCapper,,,,,,,,,,,,,,,
2025-04-25,Championship,West Brom,Middlesbrough,2.92,2.63,3.25,UltimateCapper,,,,,,,,,,,,,,,
2025-04-19,Bundesliga,Leipzig,Dortmund,1.74,2.37,3.49,UltimateCapper,,,,,,,,,,,,,,,
2025-04-21,Ligue 1,Rennes,PSG,2.52,3.04,1.7,UltimateCapper,,,,,,,,,,,,,,,
2025-04-20,Ligue 1,PSG,Marseille,1.98,3.35,1.81,UltimateCapper,,,,,,,,,,,,,,,
2025-04-19,MLS,Toronto FC,NYCFC,3.71,2.76,1.75,UltimateCapper,,,,,,,,,,,,,,,
2025-04-24,Scottish Premiership,Dundee United,Hibernian,2.02,2.4,2.17,UltimateCapper,,,,,,,,,,,,,,,
2025-04-25,La Liga,Atletico Madrid,Real Madrid,3.4,2.84,2.2,UltimateCapper,,,,,,,,,,,,,,,
2025-04-23,Premier League,Liverpool,Tottenham,2.87,3.54,2.04,UltimateCapper,,,,,,,,,,,,,,,
2025-04-19,Premier League,Chelsea,Manchester City,3.35,4.37,2.89,UltimateCapper,,,,,,,,,,,,,,,
2025-04-25,Bundesliga,Bayern Munich,Wolfsburg,3.8,4.7,3.15,Covers,,,,,,,,,,,,,,,
2025-04-20,Eredivisie,Twente,PSV,2.88,4.13,2.75,Covers,,,,,,,,,,,,,,,
2025-04-21,Primeira Liga,Guimaraes,Porto,3.72,4.64,2.0,Covers,,,,,,,,,,,,,,,
2025-04-21,Serie A,Roma,Lazio,2.49,3.4,1.91,Covers,,,,,,,,,,,,,,,
2025-04-26,MLS,Seattle Sounders,NYCFC,2.24,3.54,1.83,Covers,,,,,,,,,,,,,,,
2025-04-22,Championship,Burnley,West Brom,3.72,4.88,3.27,Covers,,,,,,,,,,,,,,,
2025-04-19,Ligue 1,Marseille,Monaco,2.55,3.83,2.55,Covers,,,,,,,,,,,,,,,
2025-04-19,Scottish Premiership,Hearts,Hibernian,3.22,3.86,2.2,Covers,,,,,,,,,,,,,,,
2025-04-23,Premier League,Liverpool,Tottenham,2.02,2.79,1.69,Covers,,,,,,,,,,,,,,,
2025-04-26,Championship,Burnley,West Brom,3.47,2.17,3.16,Covers,,,,,,,,,,,,,,,
