date,league,home_team,away_team,home_odds,draw_odds,away_odds,source,home_form,away_form,home_wins,home_draws,home_losses,away_wins,away_draws,away_losses,home_possession,away_possession,home_shots,away_shots,over_under_2.5,btts_yes,btts_no
2025-04-24,Scottish Premiership,Aberdeen,Dundee United,2.11,4.8,2.36,WhoScored,W4D1L0,W2D0L3,4.0,1.0,0.0,2.0,0.0,3.0,0.52,0.42,11.0,10.0,,,
2025-04-26,Championship,Norwich,Watford,2.6,3.08,3.36,WhoScored,W1D2L3,W2D0L1,1.0,2.0,3.0,2.0,0.0,1.0,0.4,0.51,13.0,17.0,,,
2025-04-19,La Liga,Real Sociedad,Villarreal,3.34,3.67,2.66,OddsPortal,,,,,,,,,,,,,2.13,1.91,2.26
2025-04-23,Ligue 1,Rennes,Monaco,3.78,2.42,1.79,OddsPortal,,,,,,,,,,,,,1.9,2.15,1.78
2025-04-25,Bundesliga,Frankfurt,Leverkusen,3.42,2.54,3.41,OddsPortal,,,,,,,,,,,,,1.57,1.65,2.37
2025-04-19,Primeira Liga,Sporting CP,Guimaraes,2.18,3.82,3.59,OddsPortal,,,,,,,,,,,,,2.15,2.0,1.82
2025-04-23,Ligue 1,Monaco,Marseille,3.44,3.31,2.57,OddsPortal,,,,,,,,,,,,,1.99,1.87,1.94
2025-04-23,Premier League,Tottenham,Chelsea,3.66,4.34,2.44,OddsPortal,,,,,,,,,,,,,1.51,1.8,1.83
2025-04-25,MLS,Atlanta United,Seattle Sounders,1.74,2.24,2.04,OddsPortal,,,,,,,,,,,,,1.91,1.81,1.89
2025-04-20,MLS,Atlanta United,Toronto FC,2.42,4.73,2.92,OddsPortal,,,,,,,,,,,,,2.26,1.54,1.86
2025-04-25,MLS,Atlanta United,Toronto FC,2.72,2.67,3.03,OddsPortal,,,,,,,,,,,,,1.84,2.06,1.84
2025-04-24,Bundesliga,Bayern Munich,Leipzig,2.72,2.37,3.33,OddsPortal,,,,,,,,,,,,,1.96,2.14,1.73
2025-04-23,Premier League,Manchester City,Chelsea,2.41,2.7,2.53,OddsPortal,,,,,,,,,,,,,2.18,1.87,2.07
2025-04-22,Premier League,Manchester United,Manchester City,2.43,3.95,3.88,OddsPortal,,,,,,,,,,,,,2.14,1.92,2.35
2025-04-19,Premier League,Chelsea,Tottenham,3.85,3.25,1.64,OddsPortal,,,,,,,,,,,,,1.94,1.82,2.11
2025-04-22,Bundesliga,Frankfurt,Leipzig,3.49,4.41,1.61,OddsPortal,,,,,,,,,,,,,1.89,2.0,2.17
2025-04-19,Scottish Premiership,Hearts,Rangers,2.86,3.39,3.37,OddsPortal,,,,,,,,,,,,,2.08,1.96,2.47
2025-04-22,Championship,Sheffield United,West Brom,2.53,4.86,1.55,OddsPortal,,,,,,,,,,,,,2.42,1.77,1.82
2025-04-25,MLS,NYCFC,LA Galaxy,3.23,4.25,3.03,OddsPortal,,,,,,,,,,,,,2.19,1.87,2.43
2025-04-23,Bundesliga,Leverkusen,Wolfsburg,3.95,4.0,3.25,OddsPortal,,,,,,,,,,,,,2.46,1.96,2.4
2025-04-26,La Liga,Barcelona,Atletico Madrid,2.07,2.6,3.97,OddsPortal,,,,,,,,,,,,,2.34,1.78,1.87
2025-04-19,Primeira Liga,Sporting CP,Vitoria,3.13,2.31,1.87,OddsPortal,,,,,,,,,,,,,1.53,1.75,2.04
2025-04-25,Ligue 1,Monaco,Lille,3.19,2.66,2.41,OddsPortal,,,,,,,,,,,,,2.42,2.02,2.16
2025-04-24,Serie A,Milan,Lazio,2.82,3.09,3.23,OddsPortal,,,,,,,,,,,,,2.14,1.51,2.27
2025-04-22,Ligue 1,Lyon,Lille,2.43,4.39,1.68,OddsPortal,,,,,,,,,,,,,2.34,1.93,2.18
2025-04-23,La Liga,Barcelona,Real Madrid,1.99,3.89,2.77,OddsPortal,,,,,,,,,,,,,1.76,1.62,1.8
2025-04-23,Primeira Liga,Guimaraes,Porto,1.55,4.72,2.1,OddsPortal,,,,,,,,,,,,,1.55,1.99,2.29
2025-04-21,Premier League,Arsenal,Chelsea,3.31,3.96,2.27,OddsPortal,,,,,,,,,,,,,2.25,1.59,1.99
2025-04-24,MLS,LA Galaxy,NYCFC,1.84,4.99,1.76,OddsPortal,,,,,,,,,,,,,1.83,2.1,2.45
2025-04-26,Ligue 1,Rennes,Lyon,2.7,4.26,3.01,OddsPortal,,,,,,,,,,,,,1.72,2.03,2.13
2025-04-23,Bundesliga,Leverkusen,Frankfurt,2.44,4.21,3.81,OddsPortal,,,,,,,,,,,,,2.32,1.88,2.03
2025-04-22,Serie A,Roma,Lazio,2.82,3.48,2.36,OddsPortal,,,,,,,,,,,,,2.4,2.13,1.95
2025-04-22,Scottish Premiership,Celtic,Aberdeen,3.11,3.66,2.73,OddsPortal,,,,,,,,,,,,,1.66,1.98,1.77
2025-04-25,Scottish Premiership,Hearts,Aberdeen,2.78,4.47,3.94,OddsPortal,,,,,,,,,,,,,2.14,1.57,2.48
2025-04-20,Ligue 1,Monaco,PSG,2.6,2.76,3.98,OddsPortal,,,,,,,,,,,,,1.51,1.72,1.77
2025-04-20,Ligue 1,Rennes,Marseille,2.41,3.38,2.83,OddsPortal,,,,,,,,,,,,,2.21,2.14,2.18
2025-04-21,Scottish Premiership,Rangers,Aberdeen,2.09,4.71,3.53,OddsPortal,,,,,,,,,,,,,2.11,1.68,1.79
2025-04-25,Scottish Premiership,Aberdeen,Dundee United,2.85,4.88,2.95,FCTables,,,,,,,,,,,,,,,
2025-04-20,Bundesliga,Leipzig,Bayern Munich,2.01,3.05,2.04,FCTables,,,,,,,,,,,,,,,
2025-04-21,Serie A,Roma,Lazio,1.87,4.54,2.84,FCTables,,,,,,,,,,,,,,,
2025-04-23,MLS,Toronto FC,NYCFC,3.18,4.72,1.93,FCTables,,,,,,,,,,,,,,,
2025-04-24,Bundesliga,Bayern Munich,Dortmund,2.76,3.96,3.6,FCTables,,,,,,,,,,,,,,,
2025-04-21,Eredivisie,Twente,PSV,1.96,4.31,2.1,FCTables,,,,,,,,,,,,,,,
2025-04-23,La Liga,Barcelona,Sevilla,1.97,3.86,2.69,FCTables,,,,,,,,,,,,,,,
2025-04-19,Primeira Liga,Porto,Guimaraes,2.87,3.47,3.67,FCTables,,,,,,,,,,,,,,,
2025-04-26,La Liga,Atletico Madrid,Sevilla,2.41,4.73,3.9,FCTables,,,,,,,,,,,,,,,
2025-04-22,La Liga,Real Madrid,Sevilla,2.93,4.64,3.05,FCTables,,,,,,,,,,,,,,,
2025-04-19,Scottish Premiership,Hearts,Dundee United,2.93,2.67,1.85,FCTables,,,,,,,,,,,,,,,
2025-04-20,Premier League,Arsenal,Liverpool,3.72,2.37,1.55,FCTables,,,,,,,,,,,,,,,
2025-04-21,Bundesliga,Bayern Munich,Frankfurt,2.01,4.62,2.56,FCTables,,,,,,,,,,,,,,,
2025-04-19,Serie A,Roma,Napoli,3.96,4.17,3.27,FCTables,,,,,,,,,,,,,,,
2025-04-24,La Liga,Atletico Madrid,Villarreal,3.75,3.59,3.65,FCTables,,,,,,,,,,,,,,,
2025-04-20,Bundesliga,Leverkusen,Bayern Munich,3.05,4.54,2.16,FCTables,,,,,,,,,,,,,,,
2025-04-23,Serie A,Juventus,Inter,3.13,4.13,2.99,FCTables,,,,,,,,,,,,,,,
2025-04-21,Ligue 1,Monaco,Lyon,2.87,4.4,3.17,FCTables,,,,,,,,,,,,,,,
2025-04-22,La Liga,Real Sociedad,Atletico Madrid,3.16,4.29,1.56,FCTables,,,,,,,,,,,,,,,
2025-04-20,Bundesliga,Frankfurt,Bayern Munich,2.95,3.56,3.95,FCTables,,,,,,,,,,,,,,,
2025-04-25,Scottish Premiership,Celtic,Rangers,3.27,3.39,3.35,SportsMole,,,,,,,,,,,,,,,
2025-04-26,MLS,Seattle Sounders,Atlanta United,1.55,4.06,2.93,SportsMole,,,,,,,,,,,,,,,
2025-04-23,Primeira Liga,Braga,Porto,3.06,3.13,3.12,SportsMole,,,,,,,,,,,,,,,
2025-04-26,MLS,NYCFC,Toronto FC,2.56,2.61,1.72,SportsMole,,,,,,,,,,,,,,,
2025-04-20,Bundesliga,Wolfsburg,Leverkusen,3.53,2.56,2.95,SportsMole,,,,,,,,,,,,,,,
2025-04-21,Championship,Watford,Burnley,1.57,4.01,3.9,SportsMole,,,,,,,,,,,,,,,
2025-04-21,Bundesliga,Wolfsburg,Bayern Munich,1.95,4.97,3.45,SportsMole,,,,,,,,,,,,,,,
2025-04-25,Eredivisie,AZ Alkmaar,Utrecht,1.57,3.36,2.98,SportsMole,,,,,,,,,,,,,,,
2025-04-23,Serie A,Roma,Inter,2.63,4.44,2.57,SportsMole,,,,,,,,,,,,,,,
2025-04-19,La Liga,Barcelona,Real Sociedad,3.94,3.0,3.33,SportsMole,,,,,,,,,,,,,,,
2025-04-26,La Liga,Barcelona,Villarreal,2.79,4.15,3.4,SportsMole,,,,,,,,,,,,,,,
2025-04-19,Scottish Premiership,Rangers,Hibernian,3.39,2.35,1.73,SportsMole,,,,,,,,,,,,,,,
2025-04-23,Eredivisie,Twente,Ajax,3.99,4.01,3.07,SportsMole,,,,,,,,,,,,,,,
2025-04-23,Serie A,Napoli,Juventus,2.06,4.99,3.38,SportsMole,,,,,,,,,,,,,,,
2025-04-26,Premier League,Arsenal,Manchester United,3.62,4.35,2.84,SportsMole,,,,,,,,,,,,,,,
2025-04-26,Primeira Liga,Guimaraes,Benfica,1.53,3.95,1.94,ESPNCricinfo,,,,,,,,,,,,,,,
2025-04-19,Primeira Liga,Benfica,Sporting CP,2.44,4.14,3.03,ESPNCricinfo,,,,,,,,,,,,,,,
2025-04-20,Scottish Premiership,Rangers,Dundee United,2.66,2.78,3.7,ESPNCricinfo,,,,,,,,,,,,,,,
2025-04-26,Primeira Liga,Sporting CP,Braga,3.7,2.25,1.7,ESPNCricinfo,,,,,,,,,,,,,,,
2025-04-25,Scottish Premiership,Rangers,Hearts,1.7,4.83,1.81,ESPNCricinfo,,,,,,,,,,,,,,,
2025-04-23,MLS,Toronto FC,NYCFC,1.92,2.77,3.02,ESPNCricinfo,,,,,,,,,,,,,,,
2025-04-26,Ligue 1,Lille,Lyon,2.17,4.68,2.37,ESPNCricinfo,,,,,,,,,,,,,,,
2025-04-25,Primeira Liga,Benfica,Guimaraes,2.83,4.32,3.81,ESPNCricinfo,,,,,,,,,,,,,,,
2025-04-24,Scottish Premiership,Dundee United,Hearts,1.83,4.77,3.63,ESPNCricinfo,,,,,,,,,,,,,,,
2025-04-21,Primeira Liga,Benfica,Guimaraes,3.29,3.12,3.48,ESPNCricinfo,,,,,,,,,,,,,,,
2025-04-20,Serie A,Milan,Inter,1.73,3.18,2.17,ESPNCricinfo,,,,,,,,,,,,,,,
2025-04-24,MLS,NYCFC,Inter Miami,2.02,2.65,3.6,ESPNCricinfo,,,,,,,,,,,,,,,
2025-04-25,Serie A,Inter,Milan,3.7,2.22,1.95,ESPNCricinfo,,,,,,,,,,,,,,,
2025-04-22,Scottish Premiership,Hearts,Dundee United,1.7,4.49,3.06,ESPNCricinfo,,,,,,,,,,,,,,,
2025-04-24,Championship,Norwich,Watford,2.95,3.1,2.01,ESPNCricinfo,,,,,,,,,,,,,,,
2025-04-24,Scottish Premiership,Hearts,Celtic,2.23,4.13,2.78,ESPNCricinfo,,,,,,,,,,,,,,,
2025-04-21,Eredivisie,PSV,Feyenoord,2.11,4.82,2.36,ESPNCricinfo,,,,,,,,,,,,,,,
2025-04-20,Ligue 1,Rennes,Monaco,1.78,3.51,1.8,ESPNCricinfo,,,,,,,,,,,,,,,
2025-04-25,Championship,Norwich,West Brom,2.98,2.23,3.27,ESPNCricinfo,,,,,,,,,,,,,,,
2025-04-23,Serie A,Inter,Napoli,2.96,4.6,1.78,ESPNCricinfo,,,,,,,,,,,,,,,
2025-04-19,Premier League,Tottenham,Arsenal,1.75,2.91,3.75,RugbyPass,,,,,,,,,,,,,,,
2025-04-23,La Liga,Real Sociedad,Atletico Madrid,3.91,2.5,2.0,RugbyPass,,,,,,,,,,,,,,,
2025-04-23,La Liga,Atletico Madrid,Sevilla,2.89,2.22,2.49,RugbyPass,,,,,,,,,,,,,,,
2025-04-22,MLS,LA Galaxy,Seattle Sounders,2.89,2.58,2.72,RugbyPass,,,,,,,,,,,,,,,
2025-04-20,MLS,Seattle Sounders,LA Galaxy,1.97,4.11,2.53,RugbyPass,,,,,,,,,,,,,,,
2025-04-20,MLS,LA Galaxy,Seattle Sounders,1.54,4.02,3.66,RugbyPass,,,,,,,,,,,,,,,
2025-04-26,La Liga,Atletico Madrid,Real Madrid,3.79,4.53,2.9,RugbyPass,,,,,,,,,,,,,,,
2025-04-23,Championship,Burnley,Watford,3.17,2.83,2.26,RugbyPass,,,,,,,,,,,,,,,
2025-04-23,Bundesliga,Dortmund,Bayern Munich,3.12,4.73,3.62,RugbyPass,,,,,,,,,,,,,,,
2025-04-20,Bundesliga,Wolfsburg,Dortmund,2.47,2.79,2.11,RugbyPass,,,,,,,,,,,,,,,
2025-04-24,Primeira Liga,Guimaraes,Vitoria,2.1,4.3,2.65,RugbyPass,,,,,,,,,,,,,,,
2025-04-21,Scottish Premiership,Hearts,Aberdeen,3.83,2.79,1.79,RugbyPass,,,,,,,,,,,,,,,
2025-04-19,MLS,LA Galaxy,Toronto FC,2.33,4.15,2.86,RugbyPass,,,,,,,,,,,,,,,
2025-04-19,Scottish Premiership,Rangers,Hearts,1.8,2.81,3.5,RugbyPass,,,,,,,,,,,,,,,
2025-04-19,Serie A,Juventus,Napoli,3.26,4.57,3.92,RugbyPass,,,,,,,,,,,,,,,
2025-04-20,Primeira Liga,Vitoria,Porto,1.98,2.88,2.05,SportingLife,,,,,,,,,,,,,,,
2025-04-21,Bundesliga,Bayern Munich,Frankfurt,2.11,3.58,3.01,SportingLife,,,,,,,,,,,,,,,
2025-04-20,Scottish Premiership,Dundee United,Rangers,3.54,2.55,2.03,SportingLife,,,,,,,,,,,,,,,
2025-04-24,Primeira Liga,Porto,Benfica,2.61,2.92,2.06,SportingLife,,,,,,,,,,,,,,,
2025-04-23,Serie A,Juventus,Milan,3.83,3.3,1.62,SportingLife,,,,,,,,,,,,,,,
2025-04-21,Scottish Premiership,Hibernian,Hearts,3.08,2.59,1.87,SportingLife,,,,,,,,,,,,,,,
2025-04-23,La Liga,Sevilla,Atletico Madrid,2.38,4.88,2.67,SportingLife,,,,,,,,,,,,,,,
2025-04-23,Premier League,Arsenal,Manchester United,3.19,2.2,2.09,SportingLife,,,,,,,,,,,,,,,
2025-04-21,Scottish Premiership,Aberdeen,Hibernian,2.8,2.9,1.89,SportingLife,,,,,,,,,,,,,,,
2025-04-25,Championship,Middlesbrough,West Brom,3.03,4.28,3.47,SportingLife,,,,,,,,,,,,,,,
2025-04-25,Eredivisie,Twente,AZ Alkmaar,2.0,2.04,3.65,SportingLife,,,,,,,,,,,,,,,
2025-04-26,La Liga,Villarreal,Atletico Madrid,2.54,3.44,1.55,SportingLife,,,,,,,,,,,,,,,
2025-04-22,Championship,Norwich,Burnley,2.8,2.95,1.87,SportingLife,,,,,,,,,,,,,,,
2025-04-23,Championship,West Brom,Middlesbrough,3.22,3.25,3.42,SportingLife,,,,,,,,,,,,,,,
2025-04-19,Bundesliga,Frankfurt,Dortmund,2.73,4.64,2.34,SportingLife,,,,,,,,,,,,,,,
2025-04-22,Championship,Middlesbrough,Sheffield United,1.93,3.83,2.41,SportingLife,,,,,,,,,,,,,,,
2025-04-24,Scottish Premiership,Aberdeen,Dundee United,3.14,3.31,3.3,SportingLife,,,,,,,,,,,,,,,
2025-04-23,Bundesliga,Frankfurt,Leipzig,3.97,2.94,2.96,SportingLife,,,,,,,,,,,,,,,
2025-04-21,La Liga,Villarreal,Atletico Madrid,2.53,3.42,1.73,SportingLife,,,,,,,,,,,,,,,
2025-04-26,Bundesliga,Bayern Munich,Leverkusen,3.84,3.77,3.81,SportingLife,,,,,,,,,,,,,,,
2025-04-22,Ligue 1,PSG,Monaco,2.06,3.92,3.32,SportingLife,,,,,,,,,,,,,,,
2025-04-25,Championship,Middlesbrough,Norwich,1.95,3.5,3.54,SportingLife,,,,,,,,,,,,,,,
2025-04-25,La Liga,Real Sociedad,Atletico Madrid,2.55,4.76,2.72,SportingLife,,,,,,,,,,,,,,,
2025-04-19,Bundesliga,Frankfurt,Wolfsburg,1.52,2.09,3.52,SportingLife,,,,,,,,,,,,,,,
2025-04-24,Premier League,Tottenham,Chelsea,2.67,3.96,3.68,SportingLife,,,,,,,,,,,,,,,
2025-04-21,Eredivisie,PSV,AZ Alkmaar,1.56,3.85,1.65,Scoreboard,,,,,,,,,,,,,,,
2025-04-19,Premier League,Manchester United,Tottenham,3.12,2.14,3.47,Scoreboard,,,,,,,,,,,,,,,
2025-04-22,Ligue 1,Monaco,Marseille,3.16,4.12,2.47,Scoreboard,,,,,,,,,,,,,,,
2025-04-21,Eredivisie,Ajax,PSV,1.59,4.63,3.92,Scoreboard,,,,,,,,,,,,,,,
2025-04-24,Serie A,Inter,Milan,3.62,2.1,2.4,Scoreboard,,,,,,,,,,,,,,,
2025-04-24,Serie A,Milan,Napoli,2.93,3.57,3.54,Scoreboard,,,,,,,,,,,,,,,
2025-04-21,Eredivisie,AZ Alkmaar,Ajax,3.14,4.79,3.7,Scoreboard,,,,,,,,,,,,,,,
2025-04-26,Ligue 1,Rennes,Marseille,3.95,4.04,3.73,Scoreboard,,,,,,,,,,,,,,,
2025-04-26,La Liga,Real Sociedad,Barcelona,3.12,2.9,2.37,Scoreboard,,,,,,,,,,,,,,,
2025-04-21,Ligue 1,PSG,Monaco,3.57,4.36,2.7,Scoreboard,,,,,,,,,,,,,,,
2025-04-22,Scottish Premiership,Hibernian,Hearts,3.97,4.37,1.84,Scoreboard,,,,,,,,,,,,,,,
2025-04-19,La Liga,Atletico Madrid,Villarreal,3.64,3.39,4.0,Scoreboard,,,,,,,,,,,,,,,
2025-04-22,Bundesliga,Dortmund,Bayern Munich,3.62,2.99,1.97,Scoreboard,,,,,,,,,,,,,,,
2025-04-26,La Liga,Real Sociedad,Real Madrid,1.93,2.26,3.29,Scoreboard,,,,,,,,,,,,,,,
2025-04-25,Serie A,Juventus,Milan,3.5,3.81,1.59,Scoreboard,,,,,,,,,,,,,,,
2025-04-22,Premier League,Liverpool,Manchester City,2.06,3.8,3.44,Scoreboard,,,,,,,,,,,,,,,
2025-04-21,Primeira Liga,Porto,Vitoria,1.75,2.97,2.75,Scoreboard,,,,,,,,,,,,,,,
2025-04-22,Premier League,Manchester City,Chelsea,3.91,2.12,2.14,Scoreboard,,,,,,,,,,,,,,,
2025-04-19,La Liga,Sevilla,Atletico Madrid,3.11,2.64,3.85,Scoreboard,,,,,,,,,,,,,,,
2025-04-26,Primeira Liga,Porto,Guimaraes,2.0,3.27,1.86,Scoreboard,,,,,,,,,,,,,,,
2025-04-22,Premier League,Tottenham,Liverpool,2.05,4.18,3.57,Scoreboard,,,,,,,,,,,,,,,
2025-04-23,Eredivisie,Feyenoord,Utrecht,2.91,4.32,2.09,Scoreboard,,,,,,,,,,,,,,,
2025-04-20,Championship,Sheffield United,Watford,2.14,2.41,1.76,Scoreboard,,,,,,,,,,,,,,,
2025-04-22,La Liga,Barcelona,Real Madrid,2.91,4.3,2.14,Scoreboard,,,,,,,,,,,,,,,
2025-04-25,Primeira Liga,Porto,Guimaraes,3.27,3.29,2.99,Scoreboard,,,,,,,,,,,,,,,
2025-04-19,Ligue 1,Lille,PSG,2.68,4.82,3.02,Scoreboard,,,,,,,,,,,,,,,
2025-04-26,Eredivisie,Ajax,Utrecht,2.75,4.43,3.32,Scoreboard,,,,,,,,,,,,,,,
2025-04-21,Serie A,Lazio,Roma,1.52,4.29,3.9,Scoreboard,,,,,,,,,,,,,,,
2025-04-21,Primeira Liga,Braga,Porto,1.88,4.76,2.26,Scoreboard,,,,,,,,,,,,,,,
2025-04-21,Premier League,Chelsea,Liverpool,2.53,2.42,2.44,Scoreboard,,,,,,,,,,,,,,,
2025-04-25,Serie A,Napoli,Roma,1.78,2.04,3.75,FootballPredictions,,,,,,,,,,,,,,,
2025-04-25,Primeira Liga,Braga,Benfica,1.81,4.65,3.38,FootballPredictions,,,,,,,,,,,,,,,
2025-04-21,Premier League,Chelsea,Manchester United,2.35,2.02,3.76,FootballPredictions,,,,,,,,,,,,,,,
2025-04-20,Serie A,Milan,Juventus,3.29,4.79,3.74,FootballPredictions,,,,,,,,,,,,,,,
2025-04-25,Serie A,Milan,Lazio,1.93,3.65,3.37,FootballPredictions,,,,,,,,,,,,,,,
2025-04-22,MLS,Toronto FC,NYCFC,2.48,2.71,1.87,FootballPredictions,,,,,,,,,,,,,,,
2025-04-22,Serie A,Milan,Roma,3.37,3.39,2.51,FootballPredictions,,,,,,,,,,,,,,,
2025-04-21,Scottish Premiership,Rangers,Aberdeen,3.78,2.14,3.09,FootballPredictions,,,,,,,,,,,,,,,
2025-04-21,Premier League,Liverpool,Arsenal,1.94,4.36,1.96,FootballPredictions,,,,,,,,,,,,,,,
2025-04-25,Scottish Premiership,Rangers,Hearts,3.6,2.12,3.03,FootballPredictions,,,,,,,,,,,,,,,
2025-04-21,Serie A,Roma,Napoli,2.34,2.55,3.99,FootballPredictions,,,,,,,,,,,,,,,
2025-04-20,Eredivisie,Twente,Feyenoord,3.46,4.47,2.76,FootballPredictions,,,,,,,,,,,,,,,
2025-04-26,MLS,Atlanta United,Inter Miami,1.94,4.69,3.45,FootballPredictions,,,,,,,,,,,,,,,
2025-04-25,Championship,West Brom,Burnley,2.96,3.96,3.34,FootballPredictions,,,,,,,,,,,,,,,
2025-04-26,La Liga,Sevilla,Real Sociedad,2.77,3.89,3.45,FootballPredictions,,,,,,,,,,,,,,,
2025-04-24,La Liga,Barcelona,Villarreal,1.98,4.21,1.79,FootballPredictions,,,,,,,,,,,,,,,
2025-04-24,Championship,Norwich,Burnley,2.54,2.84,2.35,FootballPredictions,,,,,,,,,,,,,,,
2025-04-26,La Liga,Atletico Madrid,Villarreal,3.55,4.74,1.59,FootballPredictions,,,,,,,,,,,,,,,
2025-04-22,Ligue 1,Lyon,Lille,2.69,2.69,1.88,FootballPredictions,,,,,,,,,,,,,,,
2025-04-19,Scottish Premiership,Dundee United,Hearts,3.7,2.2,3.63,FootballPredictions,,,,,,,,,,,,,,,
2025-04-23,Bundesliga,Bayern Munich,Dortmund,2.46,4.54,3.31,FootballPredictions,,,,,,,,,,,,,,,
2025-04-26,Scottish Premiership,Celtic,Rangers,2.32,3.88,2.81,FootballPredictions,,,,,,,,,,,,,,,
2025-04-26,Eredivisie,AZ Alkmaar,Feyenoord,3.83,2.25,3.18,FootballPredictions,,,,,,,,,,,,,,,
2025-04-24,Scottish Premiership,Rangers,Hearts,3.59,4.3,3.51,FootballPredictions,,,,,,,,,,,,,,,
2025-04-26,Serie A,Juventus,Roma,1.62,3.47,3.05,FootballPredictions,,,,,,,,,,,,,,,
2025-04-21,Ligue 1,PSG,Monaco,2.29,3.84,1.68,FootballPredictions,,,,,,,,,,,,,,,
2025-04-21,Premier League,Arsenal,Manchester City,3.48,2.02,3.99,FootballPredictions,,,,,,,,,,,,,,,
2025-04-19,Serie A,Milan,Inter,3.71,2.42,2.1,FootballPredictions,,,,,,,,,,,,,,,
2025-04-26,Scottish Premiership,Hibernian,Rangers,1.74,2.9,3.27,FootballPredictions,,,,,,,,,,,,,,,
2025-04-23,Championship,Watford,Middlesbrough,2.93,4.01,1.51,FootballPredictions,,,,,,,,,,,,,,,
2025-04-23,Scottish Premiership,Rangers,Celtic,3.74,3.86,2.12,FootballPredictions,,,,,,,,,,,,,,,
2025-04-19,Scottish Premiership,Hibernian,Dundee United,2.46,2.88,2.69,FootballPredictions,,,,,,,,,,,,,,,
2025-04-21,Primeira Liga,Braga,Sporting CP,3.72,3.28,3.98,FootballPredictions,,,,,,,,,,,,,,,
2025-04-23,Championship,Watford,West Brom,3.21,4.61,3.12,FootballPredictions,,,,,,,,,,,,,,,
2025-04-21,Scottish Premiership,Hearts,Dundee United,1.92,3.47,2.8,FootballPredictions,,,,,,,,,,,,,,,
2025-04-20,Serie A,Lazio,Roma,2.01,2.04,2.25,UltimateCapper,,,,,,,,,,,,,,,
2025-04-20,Serie A,Juventus,Napoli,3.63,3.56,2.62,UltimateCapper,,,,,,,,,,,,,,,
2025-04-20,Championship,Burnley,West Brom,3.21,4.38,2.37,UltimateCapper,,,,,,,,,,,,,,,
2025-04-24,Bundesliga,Frankfurt,Leipzig,3.42,3.6,3.33,UltimateCapper,,,,,,,,,,,,,,,
2025-04-23,Eredivisie,Utrecht,Twente,3.86,2.69,2.33,UltimateCapper,,,,,,,,,,,,,,,
2025-04-26,Primeira Liga,Porto,Sporting CP,3.93,2.62,3.23,UltimateCapper,,,,,,,,,,,,,,,
2025-04-20,Eredivisie,Ajax,Feyenoord,2.38,4.03,1.66,UltimateCapper,,,,,,,,,,,,,,,
2025-04-25,MLS,Atlanta United,Inter Miami,3.45,4.32,3.61,UltimateCapper,,,,,,,,,,,,,,,
2025-04-26,Ligue 1,Rennes,Lille,3.25,2.31,3.16,UltimateCapper,,,,,,,,,,,,,,,
2025-04-24,Serie A,Juventus,Milan,2.35,2.45,2.19,UltimateCapper,,,,,,,,,,,,,,,
2025-04-19,Championship,Burnley,Watford,2.19,4.42,3.16,UltimateCapper,,,,,,,,,,,,,,,
2025-04-23,Premier League,Manchester United,Arsenal,2.87,3.82,2.02,UltimateCapper,,,,,,,,,,,,,,,
2025-04-19,Serie A,Napoli,Milan,2.24,4.22,3.84,UltimateCapper,,,,,,,,,,,,,,,
2025-04-24,Premier League,Chelsea,Liverpool,1.71,4.92,2.93,UltimateCapper,,,,,,,,,,,,,,,
2025-04-25,Ligue 1,Monaco,Lyon,3.66,2.83,3.01,UltimateCapper,,,,,,,,,,,,,,,
2025-04-21,La Liga,Real Madrid,Real Sociedad,3.79,2.51,2.32,UltimateCapper,,,,,,,,,,,,,,,
2025-04-19,La Liga,Villarreal,Atletico Madrid,2.13,3.75,2.58,UltimateCapper,,,,,,,,,,,,,,,
2025-04-23,Ligue 1,PSG,Monaco,3.49,4.16,2.69,UltimateCapper,,,,,,,,,,,,,,,
2025-04-20,La Liga,Atletico Madrid,Real Madrid,3.17,3.83,1.86,UltimateCapper,,,,,,,,,,,,,,,
2025-04-26,Championship,Norwich,West Brom,2.87,2.76,2.79,UltimateCapper,,,,,,,,,,,,,,,
2025-04-21,Primeira Liga,Benfica,Sporting CP,2.92,3.27,3.6,Covers,,,,,,,,,,,,,,,
2025-04-20,Eredivisie,AZ Alkmaar,Twente,3.1,4.91,1.73,Covers,,,,,,,,,,,,,,,
2025-04-20,Ligue 1,Marseille,Monaco,3.55,2.8,1.95,Covers,,,,,,,,,,,,,,,
2025-04-20,Bundesliga,Leverkusen,Dortmund,3.65,3.88,1.58,Covers,,,,,,,,,,,,,,,
2025-04-26,Championship,Middlesbrough,West Brom,3.57,4.33,1.81,Covers,,,,,,,,,,,,,,,
2025-04-26,MLS,Atlanta United,Inter Miami,2.48,3.8,2.03,Covers,,,,,,,,,,,,,,,
2025-04-26,Eredivisie,Twente,PSV,2.24,2.4,1.96,Covers,,,,,,,,,,,,,,,
2025-04-23,Bundesliga,Leverkusen,Bayern Munich,1.81,3.56,2.36,Covers,,,,,,,,,,,,,,,
2025-04-24,Premier League,Liverpool,Manchester United,3.16,4.44,2.09,Covers,,,,,,,,,,,,,,,
2025-04-25,MLS,LA Galaxy,Atlanta United,3.24,3.0,3.17,Covers,,,,,,,,,,,,,,,
2025-04-22,Championship,Sheffield United,Norwich,3.44,2.38,2.57,Covers,,,,,,,,,,,,,,,
