date,league,home_team,away_team,home_odds,draw_odds,away_odds,source,home_form,away_form,home_wins,home_draws,home_losses,away_wins,away_draws,away_losses,home_possession,away_possession,home_shots,away_shots,over_under_2.5,btts_yes,btts_no
2025-04-27,Bundesliga,Bayern Munich,Wolfsburg,1.8,3.64,3.05,WhoScored,W4D0L1,W3D1L0,4.0,0.0,1.0,3.0,1.0,0.0,0.57,0.56,6.0,7.0,,,
2025-04-26,Serie A,Milan,Juventus,3.12,4.8,3.02,WhoScored,W4D0L0,W3D2L0,4.0,0.0,0.0,3.0,2.0,0.0,0.49,0.46,15.0,17.0,,,
2025-04-25,Eredivisie,Utrecht,Ajax,2.38,2.89,3.45,OddsPortal,,,,,,,,,,,,,2.05,1.51,2.05
2025-04-25,Premier League,Chelsea,Manchester City,2.75,3.92,2.28,OddsPortal,,,,,,,,,,,,,2.38,1.54,2.02
2025-04-26,MLS,NYCFC,Toronto FC,1.65,2.38,3.06,OddsPortal,,,,,,,,,,,,,2.35,2.0,2.38
2025-04-24,Championship,Middlesbrough,Norwich,2.96,3.88,2.33,OddsPortal,,,,,,,,,,,,,2.08,1.79,2.18
2025-04-25,Premier League,Manchester City,Liverpool,2.58,3.21,3.93,OddsPortal,,,,,,,,,,,,,2.19,1.85,2.27
2025-04-21,Scottish Premiership,Hearts,Hibernian,2.5,3.07,1.9,OddsPortal,,,,,,,,,,,,,2.05,1.93,2.34
2025-04-22,MLS,LA Galaxy,Inter Miami,2.53,4.95,3.75,OddsPortal,,,,,,,,,,,,,1.85,2.08,2.15
2025-04-27,MLS,LA Galaxy,Atlanta United,3.47,2.7,3.92,OddsPortal,,,,,,,,,,,,,1.69,1.67,1.74
2025-04-27,Scottish Premiership,Dundee United,Hibernian,1.83,2.95,3.08,OddsPortal,,,,,,,,,,,,,2.26,2.16,1.76
2025-04-21,Ligue 1,Lyon,Marseille,3.13,2.96,3.44,OddsPortal,,,,,,,,,,,,,1.73,1.72,2.02
2025-04-27,La Liga,Real Sociedad,Villarreal,3.5,2.3,3.73,OddsPortal,,,,,,,,,,,,,1.59,1.7,1.74
2025-04-27,Ligue 1,Lyon,Lille,3.28,3.06,3.22,OddsPortal,,,,,,,,,,,,,2.05,1.64,1.88
2025-04-20,Eredivisie,AZ Alkmaar,Twente,1.85,3.68,1.92,OddsPortal,,,,,,,,,,,,,2.34,1.7,1.71
2025-04-23,Ligue 1,Lyon,Lille,2.63,2.29,2.02,OddsPortal,,,,,,,,,,,,,1.7,1.7,1.91
2025-04-27,Championship,Sheffield United,Middlesbrough,3.74,3.83,2.18,OddsPortal,,,,,,,,,,,,,2.02,1.96,1.8
2025-04-22,Scottish Premiership,Celtic,Rangers,3.11,3.75,2.06,OddsPortal,,,,,,,,,,,,,2.42,2.2,2.08
2025-04-25,La Liga,Real Madrid,Sevilla,1.73,4.91,1.58,OddsPortal,,,,,,,,,,,,,2.41,1.5,2.2
2025-04-22,La Liga,Real Sociedad,Real Madrid,3.02,2.3,3.82,OddsPortal,,,,,,,,,,,,,1.79,1.85,2.44
2025-04-24,Premier League,Manchester City,Chelsea,2.39,2.27,2.82,OddsPortal,,,,,,,,,,,,,2.19,2.0,2.29
2025-04-22,MLS,Seattle Sounders,LA Galaxy,3.57,2.02,3.83,OddsPortal,,,,,,,,,,,,,2.1,1.56,2.43
2025-04-24,Championship,Sheffield United,Burnley,2.73,4.08,1.93,OddsPortal,,,,,,,,,,,,,2.05,2.04,2.28
2025-04-22,Primeira Liga,Sporting CP,Porto,2.94,3.42,3.64,OddsPortal,,,,,,,,,,,,,1.8,2.09,2.5
2025-04-21,Serie A,Inter,Milan,2.11,4.81,2.22,OddsPortal,,,,,,,,,,,,,2.4,2.09,2.47
2025-04-26,Bundesliga,Leipzig,Dortmund,2.09,4.05,2.87,OddsPortal,,,,,,,,,,,,,1.72,1.67,1.85
2025-04-27,Eredivisie,AZ Alkmaar,PSV,1.76,4.75,1.8,OddsPortal,,,,,,,,,,,,,2.42,1.72,1.85
2025-04-25,La Liga,Atletico Madrid,Real Sociedad,3.72,3.13,3.06,OddsPortal,,,,,,,,,,,,,2.02,1.81,2.37
2025-04-26,Premier League,Arsenal,Chelsea,3.82,2.53,3.14,OddsPortal,,,,,,,,,,,,,2.3,1.7,1.76
2025-04-20,Scottish Premiership,Rangers,Hibernian,2.04,4.75,3.43,OddsPortal,,,,,,,,,,,,,1.7,1.72,2.24
2025-04-27,Primeira Liga,Braga,Porto,2.83,4.06,3.66,OddsPortal,,,,,,,,,,,,,2.01,2.0,1.74
2025-04-27,Eredivisie,PSV,Feyenoord,1.81,2.72,2.51,OddsPortal,,,,,,,,,,,,,1.79,1.79,1.9
2025-04-20,La Liga,Barcelona,Sevilla,3.25,3.61,2.14,OddsPortal,,,,,,,,,,,,,1.55,2.0,2.32
2025-04-25,Primeira Liga,Porto,Guimaraes,3.62,4.74,3.1,OddsPortal,,,,,,,,,,,,,1.95,2.03,2.15
2025-04-25,Eredivisie,PSV,AZ Alkmaar,2.61,2.48,3.16,OddsPortal,,,,,,,,,,,,,2.27,1.94,2.26
2025-04-21,Championship,Watford,Sheffield United,3.27,3.07,1.58,OddsPortal,,,,,,,,,,,,,2.1,1.77,1.95
2025-04-20,Bundesliga,Dortmund,Bayern Munich,2.3,2.14,2.52,OddsPortal,,,,,,,,,,,,,2.12,1.92,1.93
2025-04-22,Ligue 1,Marseille,Lille,3.03,4.64,2.78,FCTables,,,,,,,,,,,,,,,
2025-04-20,Primeira Liga,Sporting CP,Porto,2.61,4.26,2.57,FCTables,,,,,,,,,,,,,,,
2025-04-26,Eredivisie,Feyenoord,PSV,2.91,2.01,3.74,FCTables,,,,,,,,,,,,,,,
2025-04-21,Ligue 1,Marseille,PSG,2.67,4.08,1.81,FCTables,,,,,,,,,,,,,,,
2025-04-25,Primeira Liga,Porto,Guimaraes,3.0,4.17,3.09,FCTables,,,,,,,,,,,,,,,
2025-04-26,Championship,West Brom,Norwich,3.11,4.59,3.39,FCTables,,,,,,,,,,,,,,,
2025-04-24,Championship,Burnley,Middlesbrough,3.65,4.51,3.99,FCTables,,,,,,,,,,,,,,,
2025-04-24,La Liga,Real Sociedad,Real Madrid,2.33,2.9,3.44,FCTables,,,,,,,,,,,,,,,
2025-04-25,MLS,Toronto FC,Atlanta United,3.26,2.33,2.42,FCTables,,,,,,,,,,,,,,,
2025-04-20,Scottish Premiership,Rangers,Aberdeen,2.0,4.87,2.79,FCTables,,,,,,,,,,,,,,,
2025-04-24,Ligue 1,Rennes,Monaco,2.55,2.63,3.89,FCTables,,,,,,,,,,,,,,,
2025-04-27,Ligue 1,Lille,Monaco,2.45,4.81,3.79,FCTables,,,,,,,,,,,,,,,
2025-04-26,Serie A,Roma,Inter,3.98,4.5,2.8,FCTables,,,,,,,,,,,,,,,
2025-04-20,Premier League,Liverpool,Tottenham,3.45,2.02,2.1,FCTables,,,,,,,,,,,,,,,
2025-04-25,Premier League,Chelsea,Arsenal,3.23,2.94,1.75,FCTables,,,,,,,,,,,,,,,
2025-04-24,Serie A,Napoli,Juventus,3.62,4.58,1.57,FCTables,,,,,,,,,,,,,,,
2025-04-23,La Liga,Atletico Madrid,Real Sociedad,3.88,2.2,3.83,FCTables,,,,,,,,,,,,,,,
2025-04-25,Premier League,Chelsea,Arsenal,3.06,2.55,1.65,FCTables,,,,,,,,,,,,,,,
2025-04-22,MLS,NYCFC,Seattle Sounders,2.37,4.9,3.74,FCTables,,,,,,,,,,,,,,,
2025-04-25,Ligue 1,PSG,Rennes,3.13,4.35,2.27,FCTables,,,,,,,,,,,,,,,
2025-04-22,Eredivisie,Utrecht,Ajax,3.13,4.84,2.87,SportsMole,,,,,,,,,,,,,,,
2025-04-21,Ligue 1,Lyon,PSG,3.15,4.6,3.7,SportsMole,,,,,,,,,,,,,,,
2025-04-26,Premier League,Manchester City,Tottenham,3.74,4.3,2.22,SportsMole,,,,,,,,,,,,,,,
2025-04-20,Scottish Premiership,Hearts,Celtic,2.42,3.63,1.56,SportsMole,,,,,,,,,,,,,,,
2025-04-20,La Liga,Real Madrid,Villarreal,1.63,4.94,2.86,SportsMole,,,,,,,,,,,,,,,
2025-04-22,Ligue 1,Marseille,Monaco,2.05,4.43,3.21,SportsMole,,,,,,,,,,,,,,,
2025-04-24,Premier League,Arsenal,Manchester United,3.98,4.67,3.06,SportsMole,,,,,,,,,,,,,,,
2025-04-20,Premier League,Chelsea,Manchester United,2.19,4.98,3.82,SportsMole,,,,,,,,,,,,,,,
2025-04-27,Ligue 1,Lille,PSG,2.27,3.26,2.98,SportsMole,,,,,,,,,,,,,,,
2025-04-20,Serie A,Juventus,Milan,3.01,3.77,3.78,SportsMole,,,,,,,,,,,,,,,
2025-04-27,Eredivisie,Feyenoord,Ajax,2.79,3.29,3.16,SportsMole,,,,,,,,,,,,,,,
2025-04-21,Serie A,Napoli,Lazio,3.45,4.97,2.39,SportsMole,,,,,,,,,,,,,,,
2025-04-27,Ligue 1,Lyon,Rennes,1.82,3.04,2.12,SportsMole,,,,,,,,,,,,,,,
2025-04-25,Bundesliga,Wolfsburg,Leverkusen,2.29,2.68,3.11,SportsMole,,,,,,,,,,,,,,,
2025-04-20,Championship,Sheffield United,Watford,2.88,2.86,2.99,SportsMole,,,,,,,,,,,,,,,
2025-04-21,Bundesliga,Leipzig,Dortmund,2.63,4.42,2.48,ESPNCricinfo,,,,,,,,,,,,,,,
2025-04-22,La Liga,Barcelona,Real Sociedad,2.94,3.68,1.97,ESPNCricinfo,,,,,,,,,,,,,,,
2025-04-23,Serie A,Inter,Milan,3.08,4.51,3.77,ESPNCricinfo,,,,,,,,,,,,,,,
2025-04-24,Bundesliga,Leipzig,Dortmund,1.62,3.6,3.68,ESPNCricinfo,,,,,,,,,,,,,,,
2025-04-26,Championship,Middlesbrough,West Brom,3.68,2.28,2.67,ESPNCricinfo,,,,,,,,,,,,,,,
2025-04-25,Scottish Premiership,Aberdeen,Hibernian,3.7,3.94,2.46,ESPNCricinfo,,,,,,,,,,,,,,,
2025-04-23,MLS,NYCFC,LA Galaxy,3.81,3.37,2.46,ESPNCricinfo,,,,,,,,,,,,,,,
2025-04-22,Championship,Norwich,Middlesbrough,3.55,3.88,2.89,ESPNCricinfo,,,,,,,,,,,,,,,
2025-04-24,La Liga,Villarreal,Barcelona,3.49,3.32,1.64,ESPNCricinfo,,,,,,,,,,,,,,,
2025-04-27,Ligue 1,Marseille,PSG,1.63,3.0,3.58,ESPNCricinfo,,,,,,,,,,,,,,,
2025-04-27,Eredivisie,PSV,Utrecht,2.49,3.86,2.59,ESPNCricinfo,,,,,,,,,,,,,,,
2025-04-22,Ligue 1,PSG,Rennes,1.55,2.43,3.73,ESPNCricinfo,,,,,,,,,,,,,,,
2025-04-26,MLS,Seattle Sounders,Inter Miami,2.64,2.44,2.79,ESPNCricinfo,,,,,,,,,,,,,,,
2025-04-21,Scottish Premiership,Aberdeen,Dundee United,2.48,3.55,2.76,ESPNCricinfo,,,,,,,,,,,,,,,
2025-04-24,Ligue 1,Marseille,Rennes,3.93,3.19,3.44,ESPNCricinfo,,,,,,,,,,,,,,,
2025-04-22,Primeira Liga,Vitoria,Sporting CP,1.57,3.37,3.79,ESPNCricinfo,,,,,,,,,,,,,,,
2025-04-20,Bundesliga,Leverkusen,Wolfsburg,1.64,2.86,3.23,ESPNCricinfo,,,,,,,,,,,,,,,
2025-04-23,MLS,LA Galaxy,Inter Miami,1.97,4.22,2.14,ESPNCricinfo,,,,,,,,,,,,,,,
2025-04-23,Championship,Middlesbrough,West Brom,3.05,3.02,3.19,ESPNCricinfo,,,,,,,,,,,,,,,
2025-04-24,La Liga,Villarreal,Atletico Madrid,2.82,3.23,3.98,ESPNCricinfo,,,,,,,,,,,,,,,
2025-04-22,Eredivisie,Utrecht,Ajax,3.9,3.28,2.43,RugbyPass,,,,,,,,,,,,,,,
2025-04-26,Scottish Premiership,Rangers,Aberdeen,2.77,3.71,2.95,RugbyPass,,,,,,,,,,,,,,,
2025-04-25,Eredivisie,Utrecht,AZ Alkmaar,3.2,2.31,3.94,RugbyPass,,,,,,,,,,,,,,,
2025-04-23,Bundesliga,Dortmund,Leipzig,2.54,4.26,1.99,RugbyPass,,,,,,,,,,,,,,,
2025-04-26,Ligue 1,Lille,Lyon,2.57,2.21,3.63,RugbyPass,,,,,,,,,,,,,,,
2025-04-24,Premier League,Arsenal,Tottenham,3.4,3.35,2.82,RugbyPass,,,,,,,,,,,,,,,
2025-04-21,Primeira Liga,Guimaraes,Sporting CP,1.77,3.27,3.22,RugbyPass,,,,,,,,,,,,,,,
2025-04-21,Ligue 1,Lyon,PSG,2.56,2.46,1.57,RugbyPass,,,,,,,,,,,,,,,
2025-04-24,Primeira Liga,Sporting CP,Vitoria,3.05,2.38,3.53,RugbyPass,,,,,,,,,,,,,,,
2025-04-25,Primeira Liga,Benfica,Vitoria,1.78,4.94,2.96,RugbyPass,,,,,,,,,,,,,,,
2025-04-24,MLS,LA Galaxy,Inter Miami,1.83,2.14,1.83,RugbyPass,,,,,,,,,,,,,,,
2025-04-24,Premier League,Tottenham,Arsenal,1.76,3.47,3.17,RugbyPass,,,,,,,,,,,,,,,
2025-04-26,MLS,LA Galaxy,Toronto FC,1.57,3.46,3.05,RugbyPass,,,,,,,,,,,,,,,
2025-04-21,MLS,NYCFC,Atlanta United,2.15,4.68,3.39,RugbyPass,,,,,,,,,,,,,,,
2025-04-24,Ligue 1,Rennes,Lyon,2.59,3.33,1.54,RugbyPass,,,,,,,,,,,,,,,
2025-04-27,Serie A,Milan,Lazio,2.71,4.7,1.66,SportingLife,,,,,,,,,,,,,,,
2025-04-26,Eredivisie,AZ Alkmaar,Twente,3.34,2.63,2.61,SportingLife,,,,,,,,,,,,,,,
2025-04-25,Premier League,Tottenham,Manchester United,1.75,2.29,2.58,SportingLife,,,,,,,,,,,,,,,
2025-04-26,Primeira Liga,Porto,Sporting CP,2.48,2.07,2.36,SportingLife,,,,,,,,,,,,,,,
2025-04-24,Serie A,Roma,Juventus,2.21,4.37,3.72,SportingLife,,,,,,,,,,,,,,,
2025-04-23,La Liga,Sevilla,Barcelona,2.21,4.95,3.51,SportingLife,,,,,,,,,,,,,,,
2025-04-23,Championship,Norwich,West Brom,1.55,4.04,2.76,SportingLife,,,,,,,,,,,,,,,
2025-04-26,Premier League,Chelsea,Liverpool,1.8,4.22,2.43,SportingLife,,,,,,,,,,,,,,,
2025-04-21,Eredivisie,Utrecht,Feyenoord,2.19,2.18,3.53,SportingLife,,,,,,,,,,,,,,,
2025-04-25,Ligue 1,Rennes,Monaco,3.99,2.84,3.08,SportingLife,,,,,,,,,,,,,,,
2025-04-21,Scottish Premiership,Celtic,Aberdeen,2.98,4.19,1.74,SportingLife,,,,,,,,,,,,,,,
2025-04-25,Eredivisie,Utrecht,Feyenoord,2.3,2.19,3.45,SportingLife,,,,,,,,,,,,,,,
2025-04-24,La Liga,Sevilla,Atletico Madrid,2.4,4.43,2.42,SportingLife,,,,,,,,,,,,,,,
2025-04-21,La Liga,Barcelona,Atletico Madrid,1.73,3.31,2.12,SportingLife,,,,,,,,,,,,,,,
2025-04-24,Bundesliga,Dortmund,Leipzig,3.4,3.96,3.78,SportingLife,,,,,,,,,,,,,,,
2025-04-26,MLS,Seattle Sounders,Toronto FC,2.96,4.52,3.62,SportingLife,,,,,,,,,,,,,,,
2025-04-27,Serie A,Juventus,Inter,1.73,3.97,3.14,SportingLife,,,,,,,,,,,,,,,
2025-04-22,Serie A,Inter,Roma,3.9,3.23,2.59,SportingLife,,,,,,,,,,,,,,,
2025-04-24,Serie A,Inter,Juventus,3.05,4.08,1.95,SportingLife,,,,,,,,,,,,,,,
2025-04-21,Eredivisie,Utrecht,Twente,3.05,3.96,2.92,SportingLife,,,,,,,,,,,,,,,
2025-04-24,Scottish Premiership,Dundee United,Celtic,3.66,4.24,3.13,SportingLife,,,,,,,,,,,,,,,
2025-04-22,La Liga,Real Sociedad,Barcelona,1.56,2.02,3.25,SportingLife,,,,,,,,,,,,,,,
2025-04-21,Serie A,Juventus,Napoli,3.51,2.32,1.96,SportingLife,,,,,,,,,,,,,,,
2025-04-25,Bundesliga,Leipzig,Frankfurt,2.0,2.91,1.98,SportingLife,,,,,,,,,,,,,,,
2025-04-27,Eredivisie,Utrecht,Ajax,2.41,4.87,1.96,SportingLife,,,,,,,,,,,,,,,
2025-04-25,Ligue 1,Monaco,Rennes,3.7,3.79,3.09,Scoreboard,,,,,,,,,,,,,,,
2025-04-27,Championship,Burnley,Watford,2.99,3.9,1.79,Scoreboard,,,,,,,,,,,,,,,
2025-04-25,Championship,Sheffield United,Middlesbrough,2.77,3.58,1.63,Scoreboard,,,,,,,,,,,,,,,
2025-04-26,Premier League,Tottenham,Chelsea,1.69,4.96,3.08,Scoreboard,,,,,,,,,,,,,,,
2025-04-27,Premier League,Chelsea,Tottenham,1.6,3.8,1.91,Scoreboard,,,,,,,,,,,,,,,
2025-04-23,Eredivisie,AZ Alkmaar,Ajax,1.76,3.3,3.5,Scoreboard,,,,,,,,,,,,,,,
2025-04-23,Scottish Premiership,Hearts,Celtic,2.9,4.56,2.77,Scoreboard,,,,,,,,,,,,,,,
2025-04-21,Primeira Liga,Sporting CP,Braga,2.92,3.26,1.7,Scoreboard,,,,,,,,,,,,,,,
2025-04-26,Championship,West Brom,Watford,1.92,2.41,1.6,Scoreboard,,,,,,,,,,,,,,,
2025-04-20,Championship,West Brom,Burnley,2.36,4.22,1.85,Scoreboard,,,,,,,,,,,,,,,
2025-04-23,Eredivisie,Twente,Feyenoord,2.02,2.62,1.95,Scoreboard,,,,,,,,,,,,,,,
2025-04-20,Championship,West Brom,Burnley,2.06,4.08,3.0,Scoreboard,,,,,,,,,,,,,,,
2025-04-21,MLS,Inter Miami,Toronto FC,3.61,4.71,3.49,Scoreboard,,,,,,,,,,,,,,,
2025-04-23,Serie A,Milan,Lazio,1.59,4.59,2.14,Scoreboard,,,,,,,,,,,,,,,
2025-04-24,Championship,Middlesbrough,Sheffield United,1.77,3.93,1.67,Scoreboard,,,,,,,,,,,,,,,
2025-04-20,Serie A,Inter,Napoli,2.29,4.35,3.06,Scoreboard,,,,,,,,,,,,,,,
2025-04-21,Bundesliga,Leipzig,Bayern Munich,3.92,4.48,3.26,Scoreboard,,,,,,,,,,,,,,,
2025-04-22,Bundesliga,Frankfurt,Leverkusen,2.29,3.93,3.01,Scoreboard,,,,,,,,,,,,,,,
2025-04-20,Bundesliga,Leverkusen,Bayern Munich,3.85,4.16,3.73,Scoreboard,,,,,,,,,,,,,,,
2025-04-24,Bundesliga,Leverkusen,Dortmund,2.76,2.55,1.72,Scoreboard,,,,,,,,,,,,,,,
2025-04-22,La Liga,Sevilla,Atletico Madrid,1.87,2.22,1.84,Scoreboard,,,,,,,,,,,,,,,
2025-04-20,Serie A,Juventus,Roma,2.57,4.97,2.02,Scoreboard,,,,,,,,,,,,,,,
2025-04-24,MLS,Inter Miami,LA Galaxy,2.03,2.86,3.73,Scoreboard,,,,,,,,,,,,,,,
2025-04-24,Premier League,Liverpool,Tottenham,2.66,3.75,2.5,Scoreboard,,,,,,,,,,,,,,,
2025-04-25,Eredivisie,Ajax,PSV,3.07,3.73,1.83,Scoreboard,,,,,,,,,,,,,,,
2025-04-23,La Liga,Villarreal,Real Sociedad,2.89,3.46,1.93,Scoreboard,,,,,,,,,,,,,,,
2025-04-21,Bundesliga,Leverkusen,Leipzig,2.12,2.22,2.47,Scoreboard,,,,,,,,,,,,,,,
2025-04-22,Bundesliga,Leipzig,Wolfsburg,2.69,3.02,2.33,Scoreboard,,,,,,,,,,,,,,,
2025-04-25,Serie A,Napoli,Roma,2.25,2.48,2.05,Scoreboard,,,,,,,,,,,,,,,
2025-04-27,Serie A,Roma,Milan,1.6,3.66,1.91,Scoreboard,,,,,,,,,,,,,,,
2025-04-24,Eredivisie,Twente,PSV,2.48,3.15,1.81,FootballPredictions,,,,,,,,,,,,,,,
2025-04-25,MLS,Seattle Sounders,Toronto FC,3.27,2.38,2.55,FootballPredictions,,,,,,,,,,,,,,,
2025-04-24,Ligue 1,Monaco,Marseille,2.5,3.52,3.06,FootballPredictions,,,,,,,,,,,,,,,
2025-04-26,Premier League,Manchester United,Tottenham,1.87,2.85,3.01,FootballPredictions,,,,,,,,,,,,,,,
2025-04-27,MLS,Atlanta United,Toronto FC,2.8,4.01,2.03,FootballPredictions,,,,,,,,,,,,,,,
2025-04-26,Scottish Premiership,Dundee United,Rangers,3.58,3.73,3.01,FootballPredictions,,,,,,,,,,,,,,,
2025-04-27,Championship,Sheffield United,Middlesbrough,1.82,2.81,3.61,FootballPredictions,,,,,,,,,,,,,,,
2025-04-21,Bundesliga,Leipzig,Wolfsburg,2.88,3.74,1.82,FootballPredictions,,,,,,,,,,,,,,,
2025-04-21,La Liga,Real Sociedad,Barcelona,3.62,4.03,3.13,FootballPredictions,,,,,,,,,,,,,,,
2025-04-22,Ligue 1,Rennes,Monaco,3.57,4.22,3.19,FootballPredictions,,,,,,,,,,,,,,,
2025-04-24,Eredivisie,Utrecht,Twente,1.66,2.46,2.19,FootballPredictions,,,,,,,,,,,,,,,
2025-04-21,Bundesliga,Dortmund,Wolfsburg,3.34,2.71,3.75,FootballPredictions,,,,,,,,,,,,,,,
2025-04-20,Bundesliga,Wolfsburg,Bayern Munich,3.99,3.17,1.68,FootballPredictions,,,,,,,,,,,,,,,
2025-04-26,Championship,Burnley,Norwich,1.55,4.66,2.98,FootballPredictions,,,,,,,,,,,,,,,
2025-04-21,Eredivisie,Utrecht,AZ Alkmaar,3.76,4.51,2.16,FootballPredictions,,,,,,,,,,,,,,,
2025-04-26,La Liga,Barcelona,Real Sociedad,3.26,3.36,3.84,FootballPredictions,,,,,,,,,,,,,,,
2025-04-25,Championship,Burnley,Middlesbrough,1.79,2.48,3.22,FootballPredictions,,,,,,,,,,,,,,,
2025-04-23,Ligue 1,Rennes,Lyon,3.68,4.91,3.94,FootballPredictions,,,,,,,,,,,,,,,
2025-04-24,Premier League,Manchester City,Tottenham,3.72,3.05,2.44,FootballPredictions,,,,,,,,,,,,,,,
2025-04-22,MLS,NYCFC,Atlanta United,2.75,2.66,2.0,FootballPredictions,,,,,,,,,,,,,,,
2025-04-22,Ligue 1,Rennes,Marseille,3.54,4.93,1.93,FootballPredictions,,,,,,,,,,,,,,,
2025-04-23,Ligue 1,Lille,Lyon,2.33,4.24,1.81,FootballPredictions,,,,,,,,,,,,,,,
2025-04-27,La Liga,Sevilla,Villarreal,3.39,3.46,3.87,FootballPredictions,,,,,,,,,,,,,,,
2025-04-27,Ligue 1,Rennes,Lyon,1.74,2.34,3.17,FootballPredictions,,,,,,,,,,,,,,,
2025-04-23,Championship,Watford,Sheffield United,2.77,4.68,3.27,FootballPredictions,,,,,,,,,,,,,,,
2025-04-23,Primeira Liga,Benfica,Guimaraes,3.9,4.19,2.79,FootballPredictions,,,,,,,,,,,,,,,
2025-04-21,MLS,NYCFC,LA Galaxy,1.83,3.57,3.26,FootballPredictions,,,,,,,,,,,,,,,
2025-04-23,MLS,LA Galaxy,Atlanta United,1.79,3.27,3.65,FootballPredictions,,,,,,,,,,,,,,,
2025-04-25,Championship,Watford,Sheffield United,2.13,3.02,2.56,FootballPredictions,,,,,,,,,,,,,,,
2025-04-21,Scottish Premiership,Dundee United,Rangers,1.8,3.62,2.91,FootballPredictions,,,,,,,,,,,,,,,
2025-04-20,Championship,Norwich,Watford,3.38,3.67,3.19,FootballPredictions,,,,,,,,,,,,,,,
2025-04-22,Scottish Premiership,Celtic,Hibernian,1.87,4.61,3.04,FootballPredictions,,,,,,,,,,,,,,,
2025-04-25,Ligue 1,Marseille,Lyon,2.33,2.86,2.11,FootballPredictions,,,,,,,,,,,,,,,
2025-04-24,Bundesliga,Wolfsburg,Leipzig,2.2,4.34,1.83,FootballPredictions,,,,,,,,,,,,,,,
2025-04-23,MLS,Atlanta United,LA Galaxy,2.23,2.97,2.38,FootballPredictions,,,,,,,,,,,,,,,
2025-04-21,Serie A,Inter,Juventus,3.34,2.06,3.65,UltimateCapper,,,,,,,,,,,,,,,
2025-04-27,Scottish Premiership,Rangers,Hibernian,3.79,3.68,1.57,UltimateCapper,,,,,,,,,,,,,,,
2025-04-21,Premier League,Manchester City,Liverpool,1.81,2.2,3.79,UltimateCapper,,,,,,,,,,,,,,,
2025-04-20,Serie A,Milan,Napoli,3.73,3.63,3.5,UltimateCapper,,,,,,,,,,,,,,,
2025-04-26,Eredivisie,PSV,Utrecht,1.79,2.59,3.8,UltimateCapper,,,,,,,,,,,,,,,
2025-04-21,Premier League,Manchester United,Tottenham,3.28,3.48,2.3,UltimateCapper,,,,,,,,,,,,,,,
2025-04-22,Scottish Premiership,Aberdeen,Rangers,1.86,2.54,2.28,UltimateCapper,,,,,,,,,,,,,,,
2025-04-20,La Liga,Real Madrid,Barcelona,2.91,3.56,1.61,UltimateCapper,,,,,,,,,,,,,,,
2025-04-25,Eredivisie,Ajax,AZ Alkmaar,3.37,2.11,2.73,UltimateCapper,,,,,,,,,,,,,,,
2025-04-21,Primeira Liga,Braga,Porto,3.38,2.19,2.93,UltimateCapper,,,,,,,,,,,,,,,
2025-04-22,Championship,Watford,West Brom,2.36,4.28,2.83,UltimateCapper,,,,,,,,,,,,,,,
2025-04-23,Bundesliga,Dortmund,Wolfsburg,3.83,4.12,2.72,UltimateCapper,,,,,,,,,,,,,,,
2025-04-20,Primeira Liga,Sporting CP,Guimaraes,4.0,3.47,2.83,UltimateCapper,,,,,,,,,,,,,,,
2025-04-21,MLS,LA Galaxy,Atlanta United,2.13,2.46,2.77,UltimateCapper,,,,,,,,,,,,,,,
2025-04-22,Primeira Liga,Sporting CP,Vitoria,2.33,2.06,3.17,UltimateCapper,,,,,,,,,,,,,,,
2025-04-21,Championship,Sheffield United,Watford,3.03,2.75,1.57,UltimateCapper,,,,,,,,,,,,,,,
2025-04-27,Scottish Premiership,Rangers,Aberdeen,3.11,3.28,2.15,UltimateCapper,,,,,,,,,,,,,,,
2025-04-21,Scottish Premiership,Rangers,Hibernian,3.7,4.39,2.48,UltimateCapper,,,,,,,,,,,,,,,
2025-04-21,Primeira Liga,Porto,Benfica,1.93,2.72,2.69,UltimateCapper,,,,,,,,,,,,,,,
2025-04-24,Ligue 1,Rennes,Monaco,2.44,2.1,1.52,UltimateCapper,,,,,,,,,,,,,,,
2025-04-25,Bundesliga,Leipzig,Leverkusen,2.66,2.07,1.83,Covers,,,,,,,,,,,,,,,
2025-04-24,Bundesliga,Leverkusen,Wolfsburg,2.81,2.17,1.96,Covers,,,,,,,,,,,,,,,
2025-04-26,MLS,Atlanta United,Toronto FC,3.65,4.18,1.78,Covers,,,,,,,,,,,,,,,
2025-04-21,Eredivisie,Ajax,Utrecht,1.66,2.9,2.25,Covers,,,,,,,,,,,,,,,
2025-04-27,MLS,NYCFC,LA Galaxy,3.08,2.66,3.02,Covers,,,,,,,,,,,,,,,
2025-04-26,Championship,Burnley,Middlesbrough,1.92,4.44,3.04,Covers,,,,,,,,,,,,,,,
2025-04-26,Championship,Middlesbrough,Watford,1.9,2.21,2.91,Covers,,,,,,,,,,,,,,,
2025-04-25,Serie A,Juventus,Inter,1.88,3.85,2.53,Covers,,,,,,,,,,,,,,,
2025-04-26,Ligue 1,Monaco,PSG,2.96,4.97,3.95,Covers,,,,,,,,,,,,,,,
2025-04-27,La Liga,Atletico Madrid,Villarreal,3.32,2.84,2.55,Covers,,,,,,,,,,,,,,,
2025-04-20,La Liga,Sevilla,Real Madrid,1.75,2.4,3.05,Covers,,,,,,,,,,,,,,,
2025-04-23,Serie A,Inter,Roma,2.94,2.67,1.93,Covers,,,,,,,,,,,,,,,
