date,league,home_team,away_team,home_odds,draw_odds,away_odds,source,home_form,away_form,home_wins,home_draws,home_losses,away_wins,away_draws,away_losses,home_possession,away_possession,home_shots,away_shots,over_under_2.5,btts_yes,btts_no
2025-04-20,Bundesliga,Leipzig,Dortmund,2.28,4.94,3.99,WhoScored,W1D1L2,W5D2L1,1.0,1.0,2.0,5.0,2.0,1.0,0.55,0.48,10.0,12.0,,,
2025-04-21,MLS,Toronto FC,Inter Miami,1.64,3.83,1.87,WhoScored,W5D1L2,W4D0L0,5.0,1.0,2.0,4.0,0.0,0.0,0.43,0.5,19.0,9.0,,,
2025-04-21,Ligue 1,Lille,PSG,2.82,2.43,2.24,OddsPortal,,,,,,,,,,,,,2.39,2.13,2.14
2025-04-21,Premier League,Manchester United,Liverpool,2.07,4.54,1.94,OddsPortal,,,,,,,,,,,,,2.43,2.1,1.98
2025-04-20,Eredivisie,AZ Alkmaar,Utrecht,2.21,2.77,3.33,OddsPortal,,,,,,,,,,,,,1.89,2.01,2.0
2025-04-26,Scottish Premiership,Rangers,Hearts,3.42,4.49,2.22,OddsPortal,,,,,,,,,,,,,2.4,1.6,2.32
2025-04-20,Eredivisie,Utrecht,AZ Alkmaar,3.43,3.34,2.44,OddsPortal,,,,,,,,,,,,,1.88,2.12,2.24
2025-04-19,MLS,LA Galaxy,Seattle Sounders,1.55,4.8,2.9,OddsPortal,,,,,,,,,,,,,2.14,2.19,2.03
2025-04-20,La Liga,Sevilla,Villarreal,3.41,2.91,2.03,OddsPortal,,,,,,,,,,,,,1.55,2.01,2.18
2025-04-20,Eredivisie,Feyenoord,Twente,3.84,3.71,2.78,OddsPortal,,,,,,,,,,,,,1.7,1.81,2.19
2025-04-20,Premier League,Manchester City,Chelsea,2.13,3.58,2.73,OddsPortal,,,,,,,,,,,,,2.05,1.77,2.14
2025-04-22,MLS,Seattle Sounders,Inter Miami,1.66,3.28,3.43,OddsPortal,,,,,,,,,,,,,2.23,2.11,1.75
2025-04-26,Championship,Burnley,West Brom,1.7,2.36,1.73,OddsPortal,,,,,,,,,,,,,2.36,2.01,2.39
2025-04-21,Primeira Liga,Porto,Benfica,2.69,4.3,1.78,OddsPortal,,,,,,,,,,,,,1.92,2.0,1.92
2025-04-24,Primeira Liga,Sporting CP,Vitoria,2.59,3.1,1.92,OddsPortal,,,,,,,,,,,,,2.29,1.82,2.17
2025-04-20,Bundesliga,Leverkusen,Dortmund,1.55,3.34,3.2,OddsPortal,,,,,,,,,,,,,2.33,1.51,2.38
2025-04-24,La Liga,Real Madrid,Villarreal,2.5,2.07,3.03,OddsPortal,,,,,,,,,,,,,1.81,1.71,2.15
2025-04-20,Serie A,Roma,Lazio,2.43,4.72,2.24,OddsPortal,,,,,,,,,,,,,2.01,1.98,1.95
2025-04-19,Serie A,Napoli,Lazio,3.9,2.5,3.03,OddsPortal,,,,,,,,,,,,,2.14,1.98,2.12
2025-04-20,Bundesliga,Wolfsburg,Bayern Munich,3.17,2.47,3.02,OddsPortal,,,,,,,,,,,,,2.1,1.86,2.16
2025-04-24,Championship,Watford,Sheffield United,4.0,3.17,1.6,OddsPortal,,,,,,,,,,,,,2.15,1.91,2.19
2025-04-19,Bundesliga,Frankfurt,Wolfsburg,3.51,3.97,2.03,OddsPortal,,,,,,,,,,,,,2.16,1.81,1.78
2025-04-22,Eredivisie,Twente,AZ Alkmaar,3.05,4.51,1.55,OddsPortal,,,,,,,,,,,,,1.6,1.59,1.86
2025-04-19,Eredivisie,PSV,Ajax,1.65,2.11,1.68,OddsPortal,,,,,,,,,,,,,1.53,1.57,2.22
2025-04-22,Premier League,Liverpool,Arsenal,3.93,4.82,1.7,OddsPortal,,,,,,,,,,,,,2.39,1.51,1.9
2025-04-22,MLS,Atlanta United,NYCFC,2.07,3.81,2.17,OddsPortal,,,,,,,,,,,,,1.93,1.52,2.09
2025-04-23,La Liga,Sevilla,Villarreal,3.82,2.44,3.15,OddsPortal,,,,,,,,,,,,,2.17,1.87,2.13
2025-04-21,Premier League,Manchester United,Chelsea,3.2,2.26,2.94,OddsPortal,,,,,,,,,,,,,1.82,2.07,1.75
2025-04-22,Bundesliga,Leverkusen,Wolfsburg,2.44,3.47,1.84,OddsPortal,,,,,,,,,,,,,1.72,1.94,2.17
2025-04-22,Primeira Liga,Guimaraes,Braga,3.85,4.13,2.78,OddsPortal,,,,,,,,,,,,,2.47,2.05,2.33
2025-04-25,Premier League,Manchester United,Chelsea,3.15,3.39,2.69,OddsPortal,,,,,,,,,,,,,1.69,1.81,1.96
2025-04-20,Scottish Premiership,Celtic,Dundee United,1.78,3.13,3.68,OddsPortal,,,,,,,,,,,,,1.9,1.51,2.44
2025-04-24,Ligue 1,Lyon,Lille,1.82,2.72,3.91,OddsPortal,,,,,,,,,,,,,2.37,2.03,1.8
2025-04-23,Premier League,Manchester City,Tottenham,2.02,2.65,3.24,OddsPortal,,,,,,,,,,,,,2.23,1.69,2.22
2025-04-22,Championship,Sheffield United,Middlesbrough,2.53,4.12,3.4,OddsPortal,,,,,,,,,,,,,1.76,1.74,1.88
2025-04-24,Championship,Watford,Burnley,1.82,2.42,3.21,OddsPortal,,,,,,,,,,,,,2.49,1.63,1.87
2025-04-20,Championship,Middlesbrough,West Brom,2.57,4.09,2.44,OddsPortal,,,,,,,,,,,,,1.55,2.17,1.89
2025-04-23,Bundesliga,Leverkusen,Wolfsburg,3.0,3.96,1.84,FCTables,,,,,,,,,,,,,,,
2025-04-20,Primeira Liga,Porto,Braga,3.63,3.7,1.88,FCTables,,,,,,,,,,,,,,,
2025-04-25,Primeira Liga,Guimaraes,Porto,1.95,3.57,2.41,FCTables,,,,,,,,,,,,,,,
2025-04-21,Primeira Liga,Vitoria,Sporting CP,2.74,3.0,2.16,FCTables,,,,,,,,,,,,,,,
2025-04-25,Serie A,Napoli,Lazio,3.37,2.39,3.58,FCTables,,,,,,,,,,,,,,,
2025-04-19,Scottish Premiership,Hibernian,Hearts,2.52,4.77,3.26,FCTables,,,,,,,,,,,,,,,
2025-04-26,Primeira Liga,Porto,Guimaraes,3.95,3.16,2.68,FCTables,,,,,,,,,,,,,,,
2025-04-21,Premier League,Manchester United,Liverpool,2.21,2.38,3.15,FCTables,,,,,,,,,,,,,,,
2025-04-20,Championship,Sheffield United,Burnley,3.65,2.46,1.91,FCTables,,,,,,,,,,,,,,,
2025-04-26,Scottish Premiership,Hibernian,Hearts,3.86,2.67,3.07,FCTables,,,,,,,,,,,,,,,
2025-04-19,Ligue 1,Lyon,Monaco,3.28,4.38,3.97,FCTables,,,,,,,,,,,,,,,
2025-04-25,Eredivisie,PSV,Ajax,1.6,3.37,2.72,FCTables,,,,,,,,,,,,,,,
2025-04-19,Ligue 1,Rennes,Marseille,3.79,4.95,1.63,FCTables,,,,,,,,,,,,,,,
2025-04-24,Bundesliga,Bayern Munich,Leverkusen,3.46,4.91,2.67,FCTables,,,,,,,,,,,,,,,
2025-04-21,Scottish Premiership,Hibernian,Rangers,2.68,2.89,2.56,FCTables,,,,,,,,,,,,,,,
2025-04-24,Championship,Sheffield United,Middlesbrough,2.37,2.46,2.42,FCTables,,,,,,,,,,,,,,,
2025-04-22,La Liga,Barcelona,Atletico Madrid,3.12,2.74,2.78,FCTables,,,,,,,,,,,,,,,
2025-04-24,Premier League,Liverpool,Manchester City,1.65,2.86,3.77,FCTables,,,,,,,,,,,,,,,
2025-04-22,Championship,West Brom,Watford,2.54,2.25,2.77,FCTables,,,,,,,,,,,,,,,
2025-04-24,Primeira Liga,Braga,Vitoria,2.14,3.33,2.1,FCTables,,,,,,,,,,,,,,,
2025-04-20,Bundesliga,Wolfsburg,Leipzig,2.34,2.64,2.2,SportsMole,,,,,,,,,,,,,,,
2025-04-24,Primeira Liga,Benfica,Vitoria,3.64,2.64,2.18,SportsMole,,,,,,,,,,,,,,,
2025-04-26,Bundesliga,Leverkusen,Wolfsburg,2.63,2.52,1.77,SportsMole,,,,,,,,,,,,,,,
2025-04-19,Serie A,Napoli,Roma,2.09,2.7,3.8,SportsMole,,,,,,,,,,,,,,,
2025-04-24,Serie A,Inter,Lazio,3.18,3.22,3.88,SportsMole,,,,,,,,,,,,,,,
2025-04-22,Serie A,Napoli,Roma,3.38,4.24,2.54,SportsMole,,,,,,,,,,,,,,,
2025-04-22,Premier League,Tottenham,Manchester City,3.23,2.39,3.26,SportsMole,,,,,,,,,,,,,,,
2025-04-26,Scottish Premiership,Dundee United,Hearts,2.38,2.16,2.6,SportsMole,,,,,,,,,,,,,,,
2025-04-24,Scottish Premiership,Aberdeen,Celtic,3.81,3.54,2.86,SportsMole,,,,,,,,,,,,,,,
2025-04-26,Premier League,Manchester City,Manchester United,2.57,2.2,3.62,SportsMole,,,,,,,,,,,,,,,
2025-04-26,Ligue 1,Lyon,Lille,1.66,3.9,3.21,SportsMole,,,,,,,,,,,,,,,
2025-04-25,Championship,Burnley,Sheffield United,2.44,2.61,3.55,SportsMole,,,,,,,,,,,,,,,
2025-04-24,La Liga,Barcelona,Atletico Madrid,2.03,4.18,2.52,SportsMole,,,,,,,,,,,,,,,
2025-04-25,Primeira Liga,Sporting CP,Guimaraes,2.98,2.09,3.24,SportsMole,,,,,,,,,,,,,,,
2025-04-20,Eredivisie,Feyenoord,PSV,1.6,4.73,3.02,SportsMole,,,,,,,,,,,,,,,
2025-04-25,MLS,Atlanta United,LA Galaxy,1.5,4.09,2.46,ESPNCricinfo,,,,,,,,,,,,,,,
2025-04-26,Scottish Premiership,Dundee United,Aberdeen,2.37,3.0,1.75,ESPNCricinfo,,,,,,,,,,,,,,,
2025-04-23,Premier League,Manchester City,Manchester United,1.67,4.67,1.54,ESPNCricinfo,,,,,,,,,,,,,,,
2025-04-23,Premier League,Chelsea,Tottenham,2.49,3.2,1.5,ESPNCricinfo,,,,,,,,,,,,,,,
2025-04-19,Championship,Norwich,Middlesbrough,2.3,4.65,1.84,ESPNCricinfo,,,,,,,,,,,,,,,
2025-04-20,Scottish Premiership,Hibernian,Dundee United,2.2,3.05,2.45,ESPNCricinfo,,,,,,,,,,,,,,,
2025-04-21,Ligue 1,Marseille,PSG,3.76,3.61,3.55,ESPNCricinfo,,,,,,,,,,,,,,,
2025-04-26,Serie A,Inter,Milan,3.2,3.58,1.52,ESPNCricinfo,,,,,,,,,,,,,,,
2025-04-26,Serie A,Juventus,Inter,1.81,2.47,3.53,ESPNCricinfo,,,,,,,,,,,,,,,
2025-04-26,Eredivisie,Utrecht,AZ Alkmaar,2.08,2.05,2.66,ESPNCricinfo,,,,,,,,,,,,,,,
2025-04-26,Championship,Sheffield United,Watford,1.91,4.32,3.09,ESPNCricinfo,,,,,,,,,,,,,,,
2025-04-26,Serie A,Juventus,Inter,3.74,2.28,1.71,ESPNCricinfo,,,,,,,,,,,,,,,
2025-04-26,Bundesliga,Frankfurt,Wolfsburg,1.55,3.51,1.54,ESPNCricinfo,,,,,,,,,,,,,,,
2025-04-20,MLS,Atlanta United,Inter Miami,3.12,2.96,3.78,ESPNCricinfo,,,,,,,,,,,,,,,
2025-04-24,Primeira Liga,Sporting CP,Benfica,3.35,3.24,1.57,ESPNCricinfo,,,,,,,,,,,,,,,
2025-04-19,Ligue 1,Lille,Marseille,3.14,2.64,2.53,ESPNCricinfo,,,,,,,,,,,,,,,
2025-04-26,Ligue 1,PSG,Monaco,1.52,2.31,3.09,ESPNCricinfo,,,,,,,,,,,,,,,
2025-04-22,La Liga,Sevilla,Atletico Madrid,3.32,2.5,2.44,ESPNCricinfo,,,,,,,,,,,,,,,
2025-04-20,Championship,Watford,Burnley,2.08,3.5,3.91,ESPNCricinfo,,,,,,,,,,,,,,,
2025-04-20,MLS,Atlanta United,LA Galaxy,3.35,3.67,2.77,ESPNCricinfo,,,,,,,,,,,,,,,
2025-04-19,Premier League,Arsenal,Tottenham,3.93,2.33,1.86,RugbyPass,,,,,,,,,,,,,,,
2025-04-21,La Liga,Real Madrid,Villarreal,1.64,3.14,3.02,RugbyPass,,,,,,,,,,,,,,,
2025-04-20,Primeira Liga,Braga,Benfica,3.3,2.88,2.44,RugbyPass,,,,,,,,,,,,,,,
2025-04-19,Scottish Premiership,Hearts,Dundee United,1.56,2.2,3.96,RugbyPass,,,,,,,,,,,,,,,
2025-04-19,Championship,Burnley,Sheffield United,3.25,2.74,2.9,RugbyPass,,,,,,,,,,,,,,,
2025-04-26,Bundesliga,Leipzig,Frankfurt,3.35,4.46,1.64,RugbyPass,,,,,,,,,,,,,,,
2025-04-24,La Liga,Barcelona,Atletico Madrid,3.52,4.89,2.7,RugbyPass,,,,,,,,,,,,,,,
2025-04-25,Eredivisie,Ajax,PSV,3.78,2.16,2.24,RugbyPass,,,,,,,,,,,,,,,
2025-04-20,Eredivisie,Utrecht,Ajax,2.23,3.69,3.78,RugbyPass,,,,,,,,,,,,,,,
2025-04-19,Eredivisie,AZ Alkmaar,Utrecht,3.73,2.99,2.57,RugbyPass,,,,,,,,,,,,,,,
2025-04-26,Scottish Premiership,Aberdeen,Hearts,3.95,4.86,3.01,RugbyPass,,,,,,,,,,,,,,,
2025-04-20,Serie A,Roma,Milan,3.14,2.92,3.18,RugbyPass,,,,,,,,,,,,,,,
2025-04-25,Ligue 1,Marseille,Lyon,1.59,3.78,3.68,RugbyPass,,,,,,,,,,,,,,,
2025-04-21,Bundesliga,Bayern Munich,Wolfsburg,2.44,3.56,2.21,RugbyPass,,,,,,,,,,,,,,,
2025-04-25,Bundesliga,Leipzig,Wolfsburg,1.89,2.59,2.37,RugbyPass,,,,,,,,,,,,,,,
2025-04-23,La Liga,Atletico Madrid,Villarreal,3.17,3.61,2.09,SportingLife,,,,,,,,,,,,,,,
2025-04-25,MLS,Atlanta United,Seattle Sounders,3.12,3.19,3.32,SportingLife,,,,,,,,,,,,,,,
2025-04-19,Scottish Premiership,Celtic,Dundee United,3.46,3.06,3.07,SportingLife,,,,,,,,,,,,,,,
2025-04-21,La Liga,Real Madrid,Barcelona,3.33,4.06,2.21,SportingLife,,,,,,,,,,,,,,,
2025-04-23,Serie A,Inter,Roma,2.65,2.7,3.96,SportingLife,,,,,,,,,,,,,,,
2025-04-20,Serie A,Roma,Lazio,3.28,2.83,2.4,SportingLife,,,,,,,,,,,,,,,
2025-04-24,Eredivisie,Utrecht,Twente,3.52,3.75,2.51,SportingLife,,,,,,,,,,,,,,,
2025-04-25,Championship,Watford,West Brom,3.12,3.02,3.73,SportingLife,,,,,,,,,,,,,,,
2025-04-25,Ligue 1,Rennes,Marseille,2.46,2.68,3.54,SportingLife,,,,,,,,,,,,,,,
2025-04-21,Eredivisie,Feyenoord,AZ Alkmaar,3.88,3.94,1.62,SportingLife,,,,,,,,,,,,,,,
2025-04-23,MLS,Inter Miami,Atlanta United,2.66,4.79,2.82,SportingLife,,,,,,,,,,,,,,,
2025-04-24,Premier League,Manchester City,Arsenal,1.83,4.42,3.7,SportingLife,,,,,,,,,,,,,,,
2025-04-19,Eredivisie,Twente,AZ Alkmaar,1.7,2.96,1.75,SportingLife,,,,,,,,,,,,,,,
2025-04-20,Premier League,Manchester City,Arsenal,3.26,3.74,3.4,SportingLife,,,,,,,,,,,,,,,
2025-04-22,Serie A,Milan,Inter,1.91,3.42,3.12,SportingLife,,,,,,,,,,,,,,,
2025-04-23,Scottish Premiership,Rangers,Aberdeen,2.38,3.51,1.87,SportingLife,,,,,,,,,,,,,,,
2025-04-24,Serie A,Inter,Juventus,3.36,4.17,3.51,SportingLife,,,,,,,,,,,,,,,
2025-04-23,Serie A,Lazio,Napoli,1.6,4.98,2.75,SportingLife,,,,,,,,,,,,,,,
2025-04-21,Premier League,Manchester United,Manchester City,1.99,4.13,1.87,SportingLife,,,,,,,,,,,,,,,
2025-04-19,Bundesliga,Frankfurt,Dortmund,2.81,3.46,2.1,SportingLife,,,,,,,,,,,,,,,
2025-04-22,Bundesliga,Wolfsburg,Frankfurt,1.62,2.32,2.57,SportingLife,,,,,,,,,,,,,,,
2025-04-23,Primeira Liga,Guimaraes,Porto,1.56,3.43,2.73,SportingLife,,,,,,,,,,,,,,,
2025-04-26,Premier League,Manchester City,Liverpool,1.69,3.67,1.98,SportingLife,,,,,,,,,,,,,,,
2025-04-24,La Liga,Villarreal,Real Madrid,1.87,2.88,2.62,SportingLife,,,,,,,,,,,,,,,
2025-04-19,MLS,Atlanta United,NYCFC,2.36,2.38,2.9,SportingLife,,,,,,,,,,,,,,,
2025-04-20,Championship,Norwich,Burnley,2.07,3.16,2.69,Scoreboard,,,,,,,,,,,,,,,
2025-04-25,Premier League,Manchester United,Manchester City,3.6,2.67,2.97,Scoreboard,,,,,,,,,,,,,,,
2025-04-25,Premier League,Manchester United,Arsenal,2.76,2.5,3.57,Scoreboard,,,,,,,,,,,,,,,
2025-04-22,Primeira Liga,Porto,Sporting CP,2.94,3.23,1.94,Scoreboard,,,,,,,,,,,,,,,
2025-04-20,Championship,Burnley,Watford,2.2,3.75,3.73,Scoreboard,,,,,,,,,,,,,,,
2025-04-23,Premier League,Liverpool,Chelsea,3.93,2.46,3.92,Scoreboard,,,,,,,,,,,,,,,
2025-04-20,Bundesliga,Leverkusen,Frankfurt,3.3,3.78,1.71,Scoreboard,,,,,,,,,,,,,,,
2025-04-20,Bundesliga,Frankfurt,Leverkusen,2.8,4.93,2.82,Scoreboard,,,,,,,,,,,,,,,
2025-04-23,Championship,Watford,Burnley,1.51,4.84,3.94,Scoreboard,,,,,,,,,,,,,,,
2025-04-26,Eredivisie,Twente,Utrecht,3.07,4.07,2.11,Scoreboard,,,,,,,,,,,,,,,
2025-04-23,Scottish Premiership,Dundee United,Aberdeen,1.88,4.83,2.96,Scoreboard,,,,,,,,,,,,,,,
2025-04-25,Premier League,Chelsea,Manchester United,1.88,2.97,2.27,Scoreboard,,,,,,,,,,,,,,,
2025-04-22,MLS,Inter Miami,Toronto FC,2.4,4.18,2.01,Scoreboard,,,,,,,,,,,,,,,
2025-04-21,MLS,Atlanta United,Inter Miami,1.94,2.83,2.0,Scoreboard,,,,,,,,,,,,,,,
2025-04-26,Primeira Liga,Vitoria,Guimaraes,1.88,4.72,1.97,Scoreboard,,,,,,,,,,,,,,,
2025-04-24,Bundesliga,Frankfurt,Bayern Munich,1.79,3.67,2.62,Scoreboard,,,,,,,,,,,,,,,
2025-04-26,La Liga,Real Sociedad,Villarreal,2.94,2.61,3.26,Scoreboard,,,,,,,,,,,,,,,
2025-04-25,La Liga,Atletico Madrid,Villarreal,1.56,3.08,2.07,Scoreboard,,,,,,,,,,,,,,,
2025-04-23,Scottish Premiership,Aberdeen,Hearts,1.82,3.06,3.31,Scoreboard,,,,,,,,,,,,,,,
2025-04-25,Ligue 1,Rennes,Marseille,2.7,4.49,2.7,Scoreboard,,,,,,,,,,,,,,,
2025-04-23,Championship,Sheffield United,Middlesbrough,3.62,2.36,3.56,Scoreboard,,,,,,,,,,,,,,,
2025-04-23,Serie A,Juventus,Milan,3.68,2.36,3.34,Scoreboard,,,,,,,,,,,,,,,
2025-04-19,La Liga,Villarreal,Atletico Madrid,2.3,2.25,1.65,Scoreboard,,,,,,,,,,,,,,,
2025-04-22,Primeira Liga,Braga,Vitoria,2.36,4.22,2.34,Scoreboard,,,,,,,,,,,,,,,
2025-04-22,La Liga,Barcelona,Real Madrid,2.62,4.67,2.11,Scoreboard,,,,,,,,,,,,,,,
2025-04-19,Scottish Premiership,Hearts,Dundee United,3.51,3.86,3.97,Scoreboard,,,,,,,,,,,,,,,
2025-04-19,Ligue 1,Lyon,Rennes,1.89,3.77,3.06,Scoreboard,,,,,,,,,,,,,,,
2025-04-20,Serie A,Inter,Roma,1.85,4.68,2.87,Scoreboard,,,,,,,,,,,,,,,
2025-04-22,Ligue 1,Rennes,Monaco,1.82,2.64,3.77,Scoreboard,,,,,,,,,,,,,,,
2025-04-20,MLS,Inter Miami,LA Galaxy,3.99,3.51,2.85,Scoreboard,,,,,,,,,,,,,,,
2025-04-21,La Liga,Atletico Madrid,Villarreal,3.14,3.37,1.85,FootballPredictions,,,,,,,,,,,,,,,
2025-04-24,Premier League,Liverpool,Chelsea,3.87,2.34,1.77,FootballPredictions,,,,,,,,,,,,,,,
2025-04-23,Eredivisie,Ajax,AZ Alkmaar,3.67,2.65,1.96,FootballPredictions,,,,,,,,,,,,,,,
2025-04-23,MLS,LA Galaxy,Inter Miami,2.65,4.04,2.95,FootballPredictions,,,,,,,,,,,,,,,
2025-04-22,La Liga,Villarreal,Real Madrid,2.73,3.68,1.93,FootballPredictions,,,,,,,,,,,,,,,
2025-04-21,Serie A,Lazio,Napoli,3.86,3.56,3.1,FootballPredictions,,,,,,,,,,,,,,,
2025-04-26,MLS,NYCFC,Toronto FC,2.46,2.91,1.82,FootballPredictions,,,,,,,,,,,,,,,
2025-04-21,Ligue 1,Lille,Lyon,3.84,3.92,3.47,FootballPredictions,,,,,,,,,,,,,,,
2025-04-23,Championship,Watford,Sheffield United,2.8,2.36,3.98,FootballPredictions,,,,,,,,,,,,,,,
2025-04-23,MLS,LA Galaxy,Seattle Sounders,1.66,3.64,3.38,FootballPredictions,,,,,,,,,,,,,,,
2025-04-23,Championship,Sheffield United,Norwich,3.31,2.28,1.98,FootballPredictions,,,,,,,,,,,,,,,
2025-04-23,Eredivisie,Ajax,AZ Alkmaar,3.11,3.72,1.81,FootballPredictions,,,,,,,,,,,,,,,
2025-04-19,Serie A,Roma,Inter,3.27,4.89,2.85,FootballPredictions,,,,,,,,,,,,,,,
2025-04-23,Primeira Liga,Braga,Sporting CP,3.74,2.22,2.39,FootballPredictions,,,,,,,,,,,,,,,
2025-04-25,La Liga,Real Madrid,Villarreal,3.89,2.99,1.74,FootballPredictions,,,,,,,,,,,,,,,
2025-04-24,Ligue 1,Lyon,PSG,2.21,3.37,1.72,FootballPredictions,,,,,,,,,,,,,,,
2025-04-19,Serie A,Juventus,Roma,3.3,4.96,2.0,FootballPredictions,,,,,,,,,,,,,,,
2025-04-21,Serie A,Inter,Napoli,2.23,4.06,2.94,FootballPredictions,,,,,,,,,,,,,,,
2025-04-20,Ligue 1,PSG,Lyon,3.84,3.98,1.77,FootballPredictions,,,,,,,,,,,,,,,
2025-04-23,Championship,Sheffield United,Burnley,2.23,2.69,2.09,FootballPredictions,,,,,,,,,,,,,,,
2025-04-19,Primeira Liga,Guimaraes,Porto,3.83,2.44,2.9,FootballPredictions,,,,,,,,,,,,,,,
2025-04-26,Premier League,Tottenham,Arsenal,3.96,4.35,2.56,FootballPredictions,,,,,,,,,,,,,,,
2025-04-19,Premier League,Manchester United,Liverpool,1.87,3.19,2.97,FootballPredictions,,,,,,,,,,,,,,,
2025-04-21,Bundesliga,Frankfurt,Wolfsburg,2.3,2.2,2.94,FootballPredictions,,,,,,,,,,,,,,,
2025-04-25,Bundesliga,Leipzig,Dortmund,3.06,3.67,2.92,FootballPredictions,,,,,,,,,,,,,,,
2025-04-22,Primeira Liga,Vitoria,Benfica,2.86,2.77,3.88,FootballPredictions,,,,,,,,,,,,,,,
2025-04-23,Scottish Premiership,Rangers,Dundee United,1.97,4.0,3.6,FootballPredictions,,,,,,,,,,,,,,,
2025-04-23,Bundesliga,Leipzig,Frankfurt,3.49,4.37,3.01,FootballPredictions,,,,,,,,,,,,,,,
2025-04-21,Eredivisie,AZ Alkmaar,Feyenoord,3.12,4.46,3.19,FootballPredictions,,,,,,,,,,,,,,,
2025-04-21,Eredivisie,Feyenoord,Ajax,2.56,3.46,2.96,FootballPredictions,,,,,,,,,,,,,,,
2025-04-25,Eredivisie,PSV,AZ Alkmaar,3.86,3.1,1.84,FootballPredictions,,,,,,,,,,,,,,,
2025-04-20,Scottish Premiership,Rangers,Dundee United,3.91,3.74,3.88,FootballPredictions,,,,,,,,,,,,,,,
2025-04-19,Premier League,Arsenal,Manchester United,1.85,2.98,3.08,FootballPredictions,,,,,,,,,,,,,,,
2025-04-23,Premier League,Arsenal,Tottenham,1.5,3.2,1.52,FootballPredictions,,,,,,,,,,,,,,,
2025-04-19,Serie A,Napoli,Inter,2.41,3.31,2.63,FootballPredictions,,,,,,,,,,,,,,,
2025-04-24,Scottish Premiership,Aberdeen,Hibernian,3.33,3.07,1.55,UltimateCapper,,,,,,,,,,,,,,,
2025-04-21,Ligue 1,PSG,Lyon,1.67,2.31,2.51,UltimateCapper,,,,,,,,,,,,,,,
2025-04-22,Primeira Liga,Vitoria,Guimaraes,3.08,3.8,2.84,UltimateCapper,,,,,,,,,,,,,,,
2025-04-26,Premier League,Manchester United,Manchester City,1.51,2.1,1.66,UltimateCapper,,,,,,,,,,,,,,,
2025-04-22,Premier League,Manchester United,Chelsea,1.58,2.56,1.67,UltimateCapper,,,,,,,,,,,,,,,
2025-04-20,Scottish Premiership,Rangers,Celtic,2.22,4.91,1.79,UltimateCapper,,,,,,,,,,,,,,,
2025-04-19,Scottish Premiership,Hearts,Celtic,3.14,2.2,2.85,UltimateCapper,,,,,,,,,,,,,,,
2025-04-19,La Liga,Sevilla,Barcelona,1.8,2.67,3.84,UltimateCapper,,,,,,,,,,,,,,,
2025-04-25,Eredivisie,Ajax,Utrecht,1.7,2.9,2.92,UltimateCapper,,,,,,,,,,,,,,,
2025-04-25,MLS,Seattle Sounders,LA Galaxy,3.02,3.79,3.01,UltimateCapper,,,,,,,,,,,,,,,
2025-04-26,Eredivisie,PSV,Twente,3.97,3.47,3.96,UltimateCapper,,,,,,,,,,,,,,,
2025-04-19,Championship,West Brom,Norwich,3.14,3.84,2.92,UltimateCapper,,,,,,,,,,,,,,,
2025-04-21,Serie A,Napoli,Milan,3.64,4.03,2.82,UltimateCapper,,,,,,,,,,,,,,,
2025-04-23,Serie A,Milan,Lazio,3.19,4.9,3.1,UltimateCapper,,,,,,,,,,,,,,,
2025-04-22,La Liga,Villarreal,Sevilla,1.88,2.98,3.07,UltimateCapper,,,,,,,,,,,,,,,
2025-04-23,La Liga,Real Sociedad,Atletico Madrid,2.85,4.66,3.14,UltimateCapper,,,,,,,,,,,,,,,
2025-04-22,La Liga,Real Sociedad,Barcelona,3.07,3.06,2.02,UltimateCapper,,,,,,,,,,,,,,,
2025-04-23,Eredivisie,Feyenoord,AZ Alkmaar,2.35,2.86,2.49,UltimateCapper,,,,,,,,,,,,,,,
2025-04-20,La Liga,Atletico Madrid,Real Madrid,1.59,3.57,3.12,UltimateCapper,,,,,,,,,,,,,,,
2025-04-22,Scottish Premiership,Rangers,Celtic,1.78,3.87,2.12,UltimateCapper,,,,,,,,,,,,,,,
2025-04-20,Scottish Premiership,Celtic,Hibernian,3.73,3.51,3.42,Covers,,,,,,,,,,,,,,,
2025-04-25,Eredivisie,AZ Alkmaar,Twente,3.81,3.09,2.75,Covers,,,,,,,,,,,,,,,
2025-04-20,Eredivisie,PSV,Feyenoord,1.89,2.05,2.39,Covers,,,,,,,,,,,,,,,
2025-04-23,Serie A,Milan,Inter,3.38,2.73,1.74,Covers,,,,,,,,,,,,,,,
2025-04-21,Ligue 1,PSG,Marseille,2.56,4.6,3.8,Covers,,,,,,,,,,,,,,,
2025-04-26,La Liga,Barcelona,Atletico Madrid,3.08,2.94,2.79,Covers,,,,,,,,,,,,,,,
2025-04-24,Bundesliga,Bayern Munich,Wolfsburg,2.78,2.28,2.34,Covers,,,,,,,,,,,,,,,
2025-04-25,Championship,Norwich,Burnley,2.46,3.73,3.43,Covers,,,,,,,,,,,,,,,
2025-04-22,Championship,Watford,Middlesbrough,2.24,4.3,2.8,Covers,,,,,,,,,,,,,,,
2025-04-26,Eredivisie,Twente,Feyenoord,3.0,3.53,1.96,Covers,,,,,,,,,,,,,,,
2025-04-20,Scottish Premiership,Hearts,Rangers,3.28,2.08,3.92,Covers,,,,,,,,,,,,,,,
